total_words,num_statements,district,is_bank_president,speaker,date,disagreement_score,dissent_chair,num_speakers_in_meeting,year_month,unemployment_rate,year
1641,3,San Francisco,True,MR WILLIAMS,2017-02-01,0.0989467422310911,0.242339532726414,28,2017-02,4.444444444444445,2017
492,2,Kansas City,True,MS GEORGE,2017-02-01,0.1423200420635004,0.287984088286402,28,2017-02,4.166666666666667,2017
2282,4,Cleveland,True,MS MESTER,2017-02-01,0.0633731474170772,0.1891880952045912,28,2017-02,5.05,2017
3460,26,New York,True,VICE CHAIRMAN DUDLEY,2017-02-01,0.0739659660135609,0.1686045752864982,28,2017-02,4.6,2017
5224,97,San Francisco,True,CHAIR YELLEN,2017-03-15,0.0488736118597613,0.0,29,2017-03,4.4,2017
3082,10,St. Louis,True,MR BULLARD,2017-03-15,0.0523782293107923,0.1005819385079359,29,2017-03,3.85,2017
2458,17,Chicago,True,MR EVANS,2017-03-15,0.0473434752315555,0.0865467574800722,29,2017-03,3.94,2017
2168,4,Philadelphia,True,MR HARKER,2017-03-15,0.0660625022309128,0.1202695620478869,29,2017-03,4.666666666666667,2017
1890,4,Dallas,True,MR KAPLAN,2017-03-15,0.0836622866917116,0.1250964218098256,29,2017-03,5.1,2017
2510,5,Minneapolis,True,MR KASHKARI,2017-03-15,0.0833625910134706,0.1065848320808404,29,2017-03,3.35,2017
3964,12,Richmond,True,MR LACKER,2017-03-15,0.0521021983813156,0.0917459371058271,29,2017-03,4.683333333333334,2017
3466,6,Boston,True,MR ROSENGREN,2017-03-15,0.0643820060675912,0.1141030119852686,29,2017-03,3.733333333333333,2017
4008,10,San Francisco,True,MR WILLIAMS,2017-03-15,0.0588917163031166,0.0951050594837675,29,2017-03,4.4,2017
1478,3,Kansas City,True,MS GEORGE,2017-03-15,0.0743108438179858,0.1267232348106195,29,2017-03,4.05,2017
3363,3,Cleveland,True,MS MESTER,2017-03-15,0.0431533172753278,0.0875311242080554,29,2017-03,5.05,2017
4787,21,New York,True,VICE CHAIRMAN DUDLEY,2017-03-15,0.0538688271530198,0.0855499965074921,29,2017-03,4.6,2017
3714,100,San Francisco,True,CHAIR YELLEN,2017-05-03,0.0920362218151582,0.0,27,2017-05,4.300000000000001,2017
2777,13,St. Louis,True,MR BULLARD,2017-05-03,0.0551398900518067,0.1444247582493943,27,2017-05,3.75,2017
1787,9,Chicago,True,MR EVANS,2017-05-03,0.0570690330569816,0.1271378069102839,27,2017-05,3.8,2017
1859,5,Philadelphia,True,MR HARKER,2017-05-03,0.0734281110971647,0.1413428697495425,27,2017-05,4.633333333333334,2017
1870,6,Dallas,True,MR KAPLAN,2017-05-03,0.0852106793065272,0.2007606214894598,27,2017-05,4.800000000000001,2017
2037,14,Minneapolis,True,MR KASHKARI,2017-05-03,0.0654732690196997,0.1428007954624682,27,2017-05,3.275,2017
2541,8,Boston,True,MR ROSENGREN,2017-05-03,0.0620922242680149,0.1608917804541721,27,2017-05,3.633333333333333,2017
3066,6,San Francisco,True,MR WILLIAMS,2017-05-03,0.0635715792776048,0.1365513212631535,27,2017-05,4.300000000000001,2017
2006,4,Kansas City,True,MS GEORGE,2017-05-03,0.0651673454543014,0.1710230230920237,27,2017-05,3.9166666666666665,2017
3403,5,Cleveland,True,MS MESTER,2017-05-03,0.0663938145538227,0.1148780196804829,27,2017-05,4.95,2017
3091,11,New York,True,VICE CHAIRMAN DUDLEY,2017-05-03,0.0505059232405684,0.1141483498293368,27,2017-05,4.6,2017
3649,79,San Francisco,True,CHAIR YELLEN,2017-06-14,0.0721240383240849,0.7747229356408155,28,2017-06,4.266666666666667,2017
1159,2,Atlanta,True,MR BOSTIC,2017-06-14,0.0883419392278274,0.8684088523500483,28,2017-06,4.46,2017
2180,10,St. Louis,True,MR BULLARD,2017-06-14,0.0681664907335571,0.8663227862289113,28,2017-06,3.7,2017
1999,12,Chicago,True,MR EVANS,2017-06-14,0.0456022377677497,0.8383806883927745,28,2017-06,3.82,2017
1235,9,Philadelphia,True,MR HARKER,2017-06-14,0.0718748674695048,0.808394837848157,28,2017-06,4.6000000000000005,2017
2003,9,Dallas,True,MR KAPLAN,2017-06-14,0.0954085942234319,0.8602473310593892,28,2017-06,4.699999999999999,2017
1884,7,Minneapolis,True,MR KASHKARI,2017-06-14,0.0894826203291814,0.8775338190564191,28,2017-06,3.25,2017
2266,6,Boston,True,MR ROSENGREN,2017-06-14,0.0790877658427946,0.8643675963578267,28,2017-06,3.6,2017
2133,9,San Francisco,True,MR WILLIAMS,2017-06-14,0.0982957380427771,0.8602356091166589,28,2017-06,4.266666666666667,2017
1461,6,Kansas City,True,MS GEORGE,2017-06-14,0.0729690830619969,0.869846799320436,28,2017-06,3.9,2017
2617,7,Cleveland,True,MS MESTER,2017-06-14,0.0773225103822004,0.8622827183666832,28,2017-06,4.9,2017
2920,18,New York,True,VICE CHAIRMAN DUDLEY,2017-06-14,0.0754499248077803,0.8171486003096066,28,2017-06,4.6,2017
3210,61,San Francisco,True,CHAIR YELLEN,2017-07-26,0.1038922562637105,0.0,23,2017-07,4.266666666666667,2017
1223,2,Atlanta,True,MR BOSTIC,2017-07-26,0.0854917188501495,0.1952752761272524,23,2017-07,4.38,2017
950,6,St. Louis,True,MR BULLARD,2017-07-26,0.0908821968045646,0.2139700702771297,23,2017-07,3.7,2017
1553,2,Chicago,True,MR EVANS,2017-07-26,0.070407979919883,0.1760921973187617,23,2017-07,3.88,2017
1347,3,Philadelphia,True,MR HARKER,2017-07-26,0.0963902701615443,0.226583390342716,23,2017-07,4.6000000000000005,2017
1910,3,Dallas,True,MR KAPLAN,2017-07-26,0.0893282046475647,0.2173375128612701,23,2017-07,4.6,2017
1797,8,Minneapolis,True,MR KASHKARI,2017-07-26,0.0599394845614076,0.1570769560826668,23,2017-07,3.25,2017
1685,5,Boston,True,MR ROSENGREN,2017-07-26,0.0789935552166918,0.1994962361119174,23,2017-07,3.6,2017
1740,2,San Francisco,True,MR WILLIAMS,2017-07-26,0.093111930170013,0.2042504308106393,23,2017-07,4.266666666666667,2017
1740,3,Kansas City,True,MS GEORGE,2017-07-26,0.0626617974436882,0.1751315727659693,23,2017-07,3.883333333333333,2017
1847,2,Cleveland,True,MS MESTER,2017-07-26,0.0707163362159558,0.1873705371737765,23,2017-07,4.85,2017
2633,6,New York,True,VICE CHAIRMAN DUDLEY,2017-07-26,0.0797525426521911,0.1678723598198591,23,2017-07,4.7,2017
4151,66,San Francisco,True,CHAIR YELLEN,2017-09-20,0.0914431657848957,0.0,25,2017-09,4.222222222222222,2017
1751,4,Atlanta,True,MR BOSTIC,2017-09-20,0.0778087539612047,0.164508801532981,25,2017-09,4.24,2017
2307,13,St. Louis,True,MR BULLARD,2017-09-20,0.0463576630077512,0.1616400948181354,25,2017-09,3.7,2017
2364,19,Chicago,True,MR EVANS,2017-09-20,0.0524798657969284,0.166076518206618,25,2017-09,3.86,2017
983,7,Philadelphia,True,MR HARKER,2017-09-20,0.1056404119986925,0.2085774688529581,25,2017-09,4.6000000000000005,2017
1612,2,Dallas,True,MR KAPLAN,2017-09-20,0.1209705767186367,0.2056620357487123,25,2017-09,4.449999999999999,2017
1242,6,Minneapolis,True,MR KASHKARI,2017-09-20,0.0718210521804431,0.198208876926782,25,2017-09,3.225,2017
1274,3,Boston,True,MR ROSENGREN,2017-09-20,0.0967474048357092,0.2178910493909512,25,2017-09,3.6166666666666663,2017
1401,4,San Francisco,True,MR WILLIAMS,2017-09-20,0.0991752754841281,0.2407467811035418,25,2017-09,4.222222222222222,2017
1471,3,Kansas City,True,MS GEORGE,2017-09-20,0.0784452444920315,0.1975689066325128,25,2017-09,3.883333333333333,2017
2977,6,Cleveland,True,MS MESTER,2017-09-20,0.0791635836143872,0.1111931819905187,25,2017-09,4.75,2017
2112,15,New York,True,VICE CHAIRMAN DUDLEY,2017-09-20,0.0794191457444927,0.1282833995594645,25,2017-09,4.7,2017
3401,55,San Francisco,True,CHAIR YELLEN,2017-11-01,0.1531911089994599,0.0,24,2017-11,4.199999999999999,2017
1940,2,Atlanta,True,MR BOSTIC,2017-11-01,0.1055435272772929,0.2513985672308322,24,2017-11,4.18,2017
3698,10,St. Louis,True,MR BULLARD,2017-11-01,0.0750087881934051,0.1959112456571896,24,2017-11,3.7,2017
1510,2,Chicago,True,MR EVANS,2017-11-01,0.0834983366473418,0.2360715017281135,24,2017-11,3.78,2017
930,2,Philadelphia,True,MR HARKER,2017-11-01,0.115560222460916,0.23754375793622,24,2017-11,4.566666666666666,2017
2660,6,Dallas,True,MR KAPLAN,2017-11-01,0.1051386664561111,0.2672331205817285,24,2017-11,4.4,2017
1726,6,Minneapolis,True,MR KASHKARI,2017-11-01,0.0876441445744204,0.2471367656132658,24,2017-11,3.225,2017
2223,5,Boston,True,MR ROSENGREN,2017-11-01,0.0896922238553686,0.2944175562160347,24,2017-11,3.583333333333333,2017
2101,3,San Francisco,True,MR WILLIAMS,2017-11-01,0.0965021324706513,0.2648269507851027,24,2017-11,4.199999999999999,2017
1495,2,Kansas City,True,MS GEORGE,2017-11-01,0.081669628993475,0.230269084975172,24,2017-11,3.8166666666666655,2017
1921,4,Cleveland,True,MS MESTER,2017-11-01,0.0721952895048471,0.2115450778335064,24,2017-11,4.550000000000001,2017
2281,4,New York,True,VICE CHAIRMAN DUDLEY,2017-11-01,0.1550463421014927,0.2150502249199207,24,2017-11,4.6,2017
2430,57,San Francisco,True,CHAIR YELLEN,2017-12-13,0.1363794789927976,0.0,28,2017-12,4.188888888888889,2017
1150,2,Atlanta,True,MR BOSTIC,2017-12-13,0.0916551231330679,0.1920962427399537,28,2017-12,4.16,2017
2832,20,St. Louis,True,MR BULLARD,2017-12-13,0.0716882405805339,0.2094602206448998,28,2017-12,3.7,2017
2705,7,Chicago,True,MR EVANS,2017-12-13,0.0567741384533567,0.191616542827289,28,2017-12,3.7,2017
1266,7,Philadelphia,True,MR HARKER,2017-12-13,0.0974889568661953,0.2227385646943853,28,2017-12,4.533333333333334,2017
2453,7,Dallas,True,MR KAPLAN,2017-12-13,0.1147869458638485,0.2619151041938824,28,2017-12,4.4,2017
1688,8,Minneapolis,True,MR KASHKARI,2017-12-13,0.0743837758118833,0.2237822721811649,28,2017-12,3.2,2017
1197,2,Boston,True,MR ROSENGREN,2017-12-13,0.0882991681371512,0.2481075455988997,28,2017-12,3.533333333333333,2017
2719,11,San Francisco,True,MR WILLIAMS,2017-12-13,0.0684798451027988,0.2106730144593555,28,2017-12,4.188888888888889,2017
1193,4,Kansas City,True,MS GEORGE,2017-12-13,0.0763067485689978,0.2268480384075035,28,2017-12,3.8,2017
2088,2,Cleveland,True,MS MESTER,2017-12-13,0.0991831790931974,0.26267638598629,28,2017-12,4.449999999999999,2017
2666,23,New York,True,VICE CHAIRMAN DUDLEY,2017-12-13,0.0571068465088789,0.2151154537024678,28,2017-12,4.6,2017
