date,district,unemployment_rate,unemployment_gap
2011-12-01,4,8.35,0.6799537037037036
2011-12-01,5,8.283333333333333,0.6132870370370371
2011-12-01,6,9.08,1.409953703703704
2011-12-01,7,7.979999999999999,0.30995370370370257
2011-12-01,8,7.6,-0.07004629629629644
2011-12-01,9,4.825,-2.845046296296296
2011-12-01,10,6.15,-1.5200462962962957
2011-12-01,11,7.199999999999999,-0.4700462962962968
2011-12-01,12,8.655555555555557,0.9855092592592607
2012-01-01,1,7.216666666666668,-0.33921296296296166
2012-01-01,2,8.6,1.0441203703703703
2012-01-01,3,7.933333333333334,0.37745370370370424
2012-01-01,4,8.15,0.594120370370371
2012-01-01,5,8.183333333333334,0.6274537037037042
2012-01-01,6,8.919999999999998,1.3641203703703688
2012-01-01,7,7.82,0.26412037037037095
2012-01-01,8,7.45,-0.10587962962962916
2012-01-01,9,4.725,-2.8308796296296297
2012-01-01,10,6.05,-1.5058796296296295
2012-01-01,11,7.1,-0.4558796296296297
2012-01-01,12,8.522222222222222,0.9663425925925928
2012-02-01,1,7.166666666666667,-0.3056018518518515
2012-02-01,2,8.7,1.2277314814814808
2012-02-01,3,7.866666666666667,0.39439814814814866
2012-02-01,4,7.95,0.4777314814814817
2012-02-01,5,8.083333333333334,0.6110648148148154
2012-02-01,6,8.82,1.3477314814814818
2012-02-01,7,7.7,0.2277314814814817
2012-02-01,8,7.35,-0.12226851851851883
2012-02-01,9,4.675,-2.7972685185185187
2012-02-01,10,5.966666666666666,-1.5056018518518526
2012-02-01,11,7.0,-0.4722685185185185
2012-02-01,12,8.38888888888889,0.9166203703703708
2012-03-01,1,7.166666666666667,-0.2596759259259258
2012-03-01,2,8.7,1.2736574074074065
2012-03-01,3,7.933333333333334,0.5069907407407408
2012-03-01,4,7.85,0.42365740740740687
2012-03-01,5,8.016666666666667,0.5903240740740747
2012-03-01,6,8.72,1.2936574074074079
2012-03-01,7,7.659999999999999,0.23365740740740648
2012-03-01,8,7.3,-0.12634259259259295
2012-03-01,9,4.625,-2.8013425925925928
2012-03-01,10,5.95,-1.4763425925925926
2012-03-01,11,6.85,-0.5763425925925931
2012-03-01,12,8.344444444444443,0.9181018518518504
2012-04-01,1,7.183333333333334,-0.23949074074074073
2012-04-01,2,8.8,1.3771759259259264
2012-04-01,3,8.0,0.5771759259259257
2012-04-01,4,7.8,0.3771759259259255
2012-04-01,5,8.0,0.5771759259259257
2012-04-01,6,8.7,1.277175925925925
2012-04-01,7,7.659999999999999,0.23717592592592496
2012-04-01,8,7.25,-0.1728240740740743
2012-04-01,9,4.625,-2.7978240740740743
2012-04-01,10,5.916666666666667,-1.5061574074074073
2012-04-01,11,6.85,-0.5728240740740747
2012-04-01,12,8.288888888888888,0.8660648148148136
2012-05-01,1,7.2,-0.22671296296296273
2012-05-01,2,8.8,1.3732870370370378
2012-05-01,3,8.066666666666666,0.6399537037037035
2012-05-01,4,7.8,0.3732870370370369
2012-05-01,5,8.0,0.5732870370370371
2012-05-01,6,8.68,1.2532870370370368
2012-05-01,7,7.659999999999999,0.23328703703703635
2012-05-01,8,7.25,-0.1767129629629629
2012-05-01,9,4.625,-2.801712962962963
2012-05-01,10,5.9,-1.5267129629629625
2012-05-01,11,6.85,-0.5767129629629633
2012-05-01,12,8.288888888888888,0.862175925925925
2012-06-01,1,7.216666666666666,-0.19509259259259348
2012-06-01,2,8.8,1.3882407407407413
2012-06-01,3,8.1,0.6882407407407403
2012-06-01,4,7.75,0.3382407407407406
2012-06-01,5,7.983333333333333,0.571574074074074
2012-06-01,6,8.620000000000001,1.2082407407407416
2012-06-01,7,7.659999999999999,0.24824074074073987
2012-06-01,8,7.199999999999999,-0.2117592592592601
2012-06-01,9,4.65,-2.761759259259259
2012-06-01,10,5.916666666666667,-1.4950925925925924
2012-06-01,11,6.8,-0.6117592592592596
2012-06-01,12,8.244444444444445,0.832685185185186
2012-07-01,1,7.216666666666666,-0.15226851851851997
2012-07-01,2,8.8,1.4310648148148148
2012-07-01,3,8.1,0.7310648148148138
2012-07-01,4,7.75,0.38106481481481413
2012-07-01,5,7.933333333333334,0.5643981481481477
2012-07-01,6,8.52,1.1510648148148137
2012-07-01,7,7.659999999999999,0.2910648148148134
2012-07-01,8,7.15,-0.2189351851851855
2012-07-01,9,4.625,-2.743935185185186
2012-07-01,10,5.8500000000000005,-1.5189351851851853
2012-07-01,11,6.7,-0.6689351851851857
2012-07-01,12,8.122222222222222,0.7532870370370359
2012-08-01,1,7.166666666666667,-0.12648148148148142
2012-08-01,2,8.7,1.406851851851851
2012-08-01,3,8.066666666666666,0.773518518518518
2012-08-01,4,7.699999999999999,0.4068518518518509
2012-08-01,5,7.85,0.5568518518518513
2012-08-01,6,8.42,1.1268518518518515
2012-08-01,7,7.62,0.3268518518518517
2012-08-01,8,7.1,-0.19314814814814874
2012-08-01,9,4.6,-2.6931481481481487
2012-08-01,10,5.766666666666667,-1.5264814814814818
2012-08-01,11,6.55,-0.7431481481481486
2012-08-01,12,7.977777777777778,0.6846296296296295
2012-09-01,1,7.116666666666667,-0.11291666666666611
2012-09-01,2,8.6,1.3704166666666664
2012-09-01,3,8.033333333333333,0.80375
2012-09-01,4,7.65,0.4204166666666671
2012-09-01,5,7.766666666666666,0.5370833333333325
2012-09-01,6,8.32,1.090416666666667
2012-09-01,7,7.56,0.33041666666666636
2012-09-01,8,7.1,-0.1295833333333336
2012-09-01,9,4.575,-2.654583333333333
2012-09-01,10,5.75,-1.4795833333333333
2012-09-01,11,6.45,-0.7795833333333331
2012-09-01,12,7.833333333333333,0.6037499999999998
2012-10-01,1,7.066666666666666,-0.12712962962962937
2012-10-01,2,8.5,1.3062037037037042
2012-10-01,3,7.966666666666666,0.7728703703703701
2012-10-01,4,7.699999999999999,0.5062037037037035
2012-10-01,5,7.75,0.5562037037037042
2012-10-01,6,8.24,1.0462037037037044
2012-10-01,7,7.58,0.38620370370370427
2012-10-01,8,7.1,-0.09379629629629616
2012-10-01,9,4.55,-2.643796296296296
2012-10-01,10,5.7,-1.4937962962962956
2012-10-01,11,6.45,-0.7437962962962956
2012-10-01,12,7.722222222222222,0.5284259259259265
2012-11-01,1,7.0,-0.15810185185185244
2012-11-01,2,8.4,1.241898148148148
2012-11-01,3,7.966666666666666,0.8085648148148135
2012-11-01,4,7.699999999999999,0.5418981481481469
2012-11-01,5,7.699999999999999,0.5418981481481469
2012-11-01,6,8.22,1.0618981481481482
2012-11-01,7,7.58,0.42189814814814763
2012-11-01,8,7.1,-0.05810185185185279
2012-11-01,9,4.475,-2.683101851851853
2012-11-01,10,5.683333333333334,-1.4747685185185189
2012-11-01,11,6.45,-0.7081018518518523
2012-11-01,12,7.622222222222222,0.46412037037036935
2012-12-01,1,6.983333333333333,-0.1594444444444445
2012-12-01,2,8.4,1.2572222222222225
2012-12-01,3,7.933333333333334,0.7905555555555557
2012-12-01,4,7.7,0.5572222222222223
2012-12-01,5,7.683333333333334,0.5405555555555557
2012-12-01,6,8.16,1.0172222222222222
2012-12-01,7,7.62,0.4772222222222222
2012-12-01,8,7.050000000000001,-0.09277777777777718
2012-12-01,9,4.45,-2.6927777777777777
2012-12-01,10,5.666666666666667,-1.476111111111111
2012-12-01,11,6.5,-0.6427777777777779
2012-12-01,12,7.566666666666666,0.42388888888888854
2013-01-01,1,6.983333333333333,-0.15166666666666728
2013-01-01,2,8.3,1.165
2013-01-01,3,7.866666666666667,0.7316666666666665
2013-01-01,4,7.75,0.6149999999999993
2013-01-01,5,7.683333333333333,0.548333333333332
2013-01-01,6,8.18,1.044999999999999
2013-01-01,7,7.640000000000001,0.5049999999999999
2013-01-01,8,7.050000000000001,-0.08499999999999996
2013-01-01,9,4.45,-2.6850000000000005
2013-01-01,10,5.666666666666667,-1.4683333333333337
2013-01-01,11,6.55,-0.5850000000000009
2013-01-01,12,7.5,0.3649999999999993
2013-02-01,1,6.933333333333334,-0.16226851851851887
2013-02-01,2,8.2,1.1043981481481469
2013-02-01,3,7.8,0.7043981481481474
2013-02-01,4,7.75,0.6543981481481476
2013-02-01,5,7.566666666666666,0.471064814814814
2013-02-01,6,8.120000000000001,1.0243981481481486
2013-02-01,7,7.68,0.5843981481481473
2013-02-01,8,7.050000000000001,-0.04560185185185173
2013-02-01,9,4.375,-2.7206018518518524
2013-02-01,10,5.633333333333333,-1.4622685185185196
2013-02-01,11,6.65,-0.4456018518518521
2013-02-01,12,7.388888888888889,0.29328703703703685
2013-03-01,1,6.916666666666667,-0.13851851851851826
2013-03-01,2,8.1,1.0448148148148144
2013-03-01,3,7.7,0.644814814814815
2013-03-01,4,7.75,0.6948148148148148
2013-03-01,5,7.466666666666666,0.41148148148148067
2013-03-01,6,8.1,1.0448148148148144
2013-03-01,7,7.640000000000001,0.5848148148148153
2013-03-01,8,7.050000000000001,-0.005185185185184515
2013-03-01,9,4.35,-2.7051851851851856
2013-03-01,10,5.566666666666666,-1.4885185185185188
2013-03-01,11,6.699999999999999,-0.35518518518518594
2013-03-01,12,7.322222222222223,0.26703703703703763
2013-04-01,1,6.883333333333333,-0.11254629629629687
2013-04-01,2,8.0,1.0041203703703703
2013-04-01,3,7.633333333333334,0.637453703703704
2013-04-01,4,7.75,0.7541203703703703
2013-04-01,5,7.35,0.3541203703703699
2013-04-01,6,8.02,1.0241203703703698
2013-04-01,7,7.6,0.6041203703703699
2013-04-01,8,7.0,0.004120370370370274
2013-04-01,9,4.325,-2.6708796296296295
2013-04-01,10,5.533333333333334,-1.4625462962962956
2013-04-01,11,6.6,-0.3958796296296301
2013-04-01,12,7.2555555555555555,0.2596759259259258
2013-05-01,1,6.849999999999999,-0.08703703703703791
2013-05-01,2,8.0,1.0629629629629633
2013-05-01,3,7.5,0.5629629629629633
2013-05-01,4,7.75,0.8129629629629633
2013-05-01,5,7.216666666666666,0.27962962962962923
2013-05-01,6,7.92,0.9829629629629633
2013-05-01,7,7.479999999999999,0.542962962962962
2013-05-01,8,7.0,0.06296296296296333
2013-05-01,9,4.3,-2.637037037037037
2013-05-01,10,5.466666666666666,-1.4703703703703708
2013-05-01,11,6.55,-0.38703703703703685
2013-05-01,12,7.211111111111112,0.27407407407407547
2013-06-01,1,6.816666666666666,-0.07412037037037056
2013-06-01,2,7.9,1.0092129629629634
2013-06-01,3,7.433333333333333,0.5425462962962957
2013-06-01,4,7.75,0.859212962962963
2013-06-01,5,7.15,0.25921296296296337
2013-06-01,6,7.88,0.9892129629629629
2013-06-01,7,7.44,0.5492129629629634
2013-06-01,8,6.949999999999999,0.0592129629629623
2013-06-01,9,4.275,-2.6157870370370366
2013-06-01,10,5.45,-1.4407870370370368
2013-06-01,11,6.5,-0.390787037037037
2013-06-01,12,7.144444444444444,0.25365740740740694
2013-07-01,1,6.783333333333334,-0.05439814814814703
2013-07-01,2,7.9,1.0622685185185192
2013-07-01,3,7.3,0.4622685185185187
2013-07-01,4,7.75,0.9122685185185189
2013-07-01,5,7.033333333333334,0.19560185185185297
2013-07-01,6,7.82,0.9822685185185192
2013-07-01,7,7.38,0.5422685185185188
2013-07-01,8,6.949999999999999,0.11226851851851816
2013-07-01,9,4.225,-2.6127314814814815
2013-07-01,10,5.4,-1.4377314814814808
2013-07-01,11,6.4,-0.4377314814814808
2013-07-01,12,7.111111111111111,0.2733796296296296
2013-08-01,1,6.733333333333333,-0.047175925925925455
2013-08-01,2,7.8,1.019490740740741
2013-08-01,3,7.233333333333334,0.45282407407407543
2013-08-01,4,7.75,0.9694907407407412
2013-08-01,5,6.916666666666667,0.13615740740740812
2013-08-01,6,7.76,0.9794907407407409
2013-08-01,7,7.32,0.5394907407407414
2013-08-01,8,6.9,0.11949074074074151
2013-08-01,9,4.225,-2.555509259259259
2013-08-01,10,5.383333333333333,-1.397175925925926
2013-08-01,11,6.3,-0.480509259259259
2013-08-01,12,7.044444444444444,0.26393518518518544
2013-09-01,1,6.65,-0.027453703703703702
2013-09-01,2,7.7,1.0225462962962961
2013-09-01,3,7.066666666666667,0.38921296296296326
2013-09-01,4,7.65,0.9725462962962963
2013-09-01,5,6.75,0.07254629629629594
2013-09-01,6,7.68,1.0025462962962957
2013-09-01,7,7.18,0.5025462962962957
2013-09-01,8,6.85,0.1725462962962956
2013-09-01,9,4.125,-2.552453703703704
2013-09-01,10,5.3,-1.3774537037037042
2013-09-01,11,6.2,-0.4774537037037039
2013-09-01,12,6.977777777777778,0.3003240740740738
2013-10-01,1,6.55,-0.01712962962962994
2013-10-01,2,7.5,0.9328703703703702
2013-10-01,3,6.933333333333334,0.3662037037037038
2013-10-01,4,7.5,0.9328703703703702
2013-10-01,5,6.666666666666667,0.0995370370370372
2013-10-01,6,7.56,0.9928703703703698
2013-10-01,7,7.040000000000001,0.47287037037037116
2013-10-01,8,6.75,0.18287037037037024
2013-10-01,9,4.1,-2.46712962962963
2013-10-01,10,5.266666666666667,-1.3004629629629632
2013-10-01,11,6.05,-0.5171296296296299
2013-10-01,12,6.888888888888889,0.3217592592592595
2013-11-01,1,6.45,-0.007407407407407973
2013-11-01,2,7.3,0.8425925925925917
2013-11-01,3,6.833333333333333,0.3759259259259249
2013-11-01,4,7.4,0.9425925925925922
2013-11-01,5,6.566666666666666,0.10925925925925828
2013-11-01,6,7.479999999999999,1.0225925925925905
2013-11-01,7,6.92,0.4625925925925918
2013-11-01,8,6.65,0.1925925925925922
2013-11-01,9,4.05,-2.4074074074074083
2013-11-01,10,5.183333333333334,-1.2740740740740746
2013-11-01,11,5.9,-0.5574074074074078
2013-11-01,12,6.755555555555556,0.2981481481481483
2013-12-01,1,6.333333333333333,-0.012407407407407867
2013-12-01,2,7.1,0.7542592592592587
2013-12-01,3,6.7,0.3542592592592593
2013-12-01,4,7.25,0.9042592592592591
2013-12-01,5,6.466666666666666,0.12092592592592499
2013-12-01,6,7.38,1.034259259259259
2013-12-01,7,6.779999999999999,0.43425925925925846
2013-12-01,8,6.6,0.25425925925925874
2013-12-01,9,4.0,-2.345740740740741
2013-12-01,10,5.133333333333334,-1.2124074074074072
2013-12-01,11,5.75,-0.5957407407407409
2013-12-01,12,6.655555555555555,0.3098148148148141
2014-01-01,1,6.216666666666666,-0.028888888888888964
2014-01-01,2,7.0,0.7544444444444451
2014-01-01,3,6.566666666666666,0.32111111111111157
2014-01-01,4,7.05,0.804444444444445
2014-01-01,5,6.433333333333334,0.1877777777777787
2014-01-01,6,7.32,1.0744444444444454
2014-01-01,7,6.659999999999999,0.4144444444444444
2014-01-01,8,6.5,0.25444444444444514
2014-01-01,9,3.95,-2.2955555555555547
2014-01-01,10,5.066666666666666,-1.1788888888888884
2014-01-01,11,5.65,-0.5955555555555545
2014-01-01,12,6.533333333333333,0.28777777777777835
2014-02-01,1,6.083333333333333,-0.05662037037037049
2014-02-01,2,6.8,0.6600462962962963
2014-02-01,3,6.466666666666666,0.32671296296296237
2014-02-01,4,6.85,0.7100462962962961
2014-02-01,5,6.3500000000000005,0.210046296296297
2014-02-01,6,7.220000000000001,1.0800462962962971
2014-02-01,7,6.540000000000001,0.4000462962962974
2014-02-01,8,6.449999999999999,0.31004629629629576
2014-02-01,9,3.925,-2.2149537037037037
2014-02-01,10,4.983333333333333,-1.1566203703703701
2014-02-01,11,5.6,-0.5399537037037039
2014-02-01,12,6.411111111111111,0.2711574074074079
2014-03-01,1,5.983333333333333,-0.07152777777777786
2014-03-01,2,6.7,0.6451388888888889
2014-03-01,3,6.366666666666667,0.3118055555555559
2014-03-01,4,6.7,0.6451388888888889
2014-03-01,5,6.316666666666666,0.2618055555555552
2014-03-01,6,7.2,1.145138888888889
2014-03-01,7,6.4,0.3451388888888891
2014-03-01,8,6.35,0.2951388888888884
2014-03-01,9,3.875,-2.1798611111111112
2014-03-01,10,4.916666666666667,-1.1381944444444443
2014-03-01,11,5.55,-0.5048611111111114
2014-03-01,12,6.300000000000001,0.24513888888888946
2014-04-01,1,5.8500000000000005,-0.12643518518518437
2014-04-01,2,6.6,0.6235648148148147
2014-04-01,3,6.3,0.3235648148148149
2014-04-01,4,6.55,0.5735648148148149
2014-04-01,5,6.3,0.3235648148148149
2014-04-01,6,7.140000000000001,1.1635648148148157
2014-04-01,7,6.279999999999999,0.30356481481481445
2014-04-01,8,6.25,0.2735648148148151
2014-04-01,9,3.825,-2.1514351851851847
2014-04-01,10,4.833333333333333,-1.1431018518518519
2014-04-01,11,5.6,-0.37643518518518526
2014-04-01,12,6.188888888888889,0.2124537037037042
2014-05-01,1,5.766666666666667,-0.12671296296296397
2014-05-01,2,6.4,0.5066203703703698
2014-05-01,3,6.2,0.3066203703703696
2014-05-01,4,6.4,0.5066203703703698
2014-05-01,5,6.266666666666667,0.37328703703703603
2014-05-01,6,7.08,1.1866203703703695
2014-05-01,7,6.16,0.26662037037036956
2014-05-01,8,6.15,0.2566203703703698
2014-05-01,9,3.775,-2.1183796296296307
2014-05-01,10,4.75,-1.1433796296296306
2014-05-01,11,5.65,-0.24337962962963022
2014-05-01,12,6.122222222222223,0.2288425925925921
2014-06-01,1,5.666666666666667,-0.13671296296296198
2014-06-01,2,6.3,0.4966203703703709
2014-06-01,3,6.1000000000000005,0.2966203703703716
2014-06-01,4,6.15,0.3466203703703714
2014-06-01,5,6.266666666666667,0.46328703703703766
2014-06-01,6,7.0,1.196620370370371
2014-06-01,7,6.0600000000000005,0.25662037037037155
2014-06-01,8,6.050000000000001,0.24662037037037177
2014-06-01,9,3.675,-2.128379629629629
2014-06-01,10,4.683333333333334,-1.1200462962962954
2014-06-01,11,5.7,-0.10337962962962877
2014-06-01,12,5.988888888888889,0.18550925925925998
2014-07-01,1,5.6000000000000005,-0.14412037037036995
2014-07-01,2,6.2,0.4558796296296297
2014-07-01,3,6.033333333333334,0.2892129629629636
2014-07-01,4,6.0,0.2558796296296295
2014-07-01,5,6.25,0.5058796296296295
2014-07-01,6,6.92,1.1758796296296294
2014-07-01,7,5.94,0.1958796296296299
2014-07-01,8,5.949999999999999,0.2058796296296288
2014-07-01,9,3.675,-2.0691203703703707
2014-07-01,10,4.616666666666666,-1.1274537037037042
2014-07-01,11,5.800000000000001,0.05587962962963022
2014-07-01,12,5.944444444444445,0.20032407407407415
2014-08-01,1,5.533333333333334,-0.13986111111111033
2014-08-01,2,6.1,0.4268055555555552
2014-08-01,3,5.933333333333334,0.26013888888888914
2014-08-01,4,5.85,0.17680555555555522
2014-08-01,5,6.233333333333333,0.560138888888889
2014-08-01,6,6.82,1.1468055555555559
2014-08-01,7,5.8,0.1268055555555554
2014-08-01,8,5.85,0.17680555555555522
2014-08-01,9,3.675,-1.9981944444444446
2014-08-01,10,4.533333333333333,-1.1398611111111112
2014-08-01,11,5.85,0.17680555555555522
2014-08-01,12,5.9,0.22680555555555593
2014-09-01,1,5.433333333333334,-0.16999999999999904
2014-09-01,2,6.0,0.3966666666666674
2014-09-01,3,5.866666666666667,0.26333333333333453
2014-09-01,4,5.7,0.09666666666666757
2014-09-01,5,6.183333333333334,0.580000000000001
2014-09-01,6,6.74,1.1366666666666676
2014-09-01,7,5.7,0.09666666666666757
2014-09-01,8,5.800000000000001,0.1966666666666681
2014-09-01,9,3.65,-1.9533333333333327
2014-09-01,10,4.483333333333333,-1.1199999999999992
2014-09-01,11,5.85,0.24666666666666703
2014-09-01,12,5.833333333333333,0.23000000000000043
2014-10-01,1,5.366666666666666,-0.15361111111111203
2014-10-01,2,5.9,0.37972222222222207
2014-10-01,3,5.8,0.27972222222222154
2014-10-01,4,5.550000000000001,0.029722222222222427
2014-10-01,5,6.15,0.6297222222222221
2014-10-01,6,6.58,1.0597222222222218
2014-10-01,7,5.58,0.05972222222222179
2014-10-01,8,5.699999999999999,0.179722222222221
2014-10-01,9,3.6,-1.9202777777777782
2014-10-01,10,4.4,-1.120277777777778
2014-10-01,11,5.85,0.32972222222222136
2014-10-01,12,5.766666666666667,0.24638888888888832
2014-11-01,1,5.25,-0.1778240740740742
2014-11-01,2,5.8,0.37217592592592563
2014-11-01,3,5.766666666666667,0.3388425925925924
2014-11-01,4,5.449999999999999,0.0221759259259251
2014-11-01,5,6.066666666666666,0.6388425925925922
2014-11-01,6,6.48,1.0521759259259262
2014-11-01,7,5.44,0.012175925925926201
2014-11-01,8,5.6,0.17217592592592545
2014-11-01,9,3.5250000000000004,-1.9028240740740738
2014-11-01,10,4.3500000000000005,-1.0778240740740737
2014-11-01,11,5.75,0.3221759259259258
2014-11-01,12,5.655555555555555,0.2277314814814808
2014-12-01,1,5.133333333333334,-0.22180555555555515
2014-12-01,2,5.7,0.3448611111111113
2014-12-01,3,5.666666666666667,0.31152777777777807
2014-12-01,4,5.300000000000001,-0.05513888888888818
2014-12-01,5,6.033333333333334,0.6781944444444452
2014-12-01,6,6.38,1.024861111111111
2014-12-01,7,5.34,-0.015138888888889035
2014-12-01,8,5.6,0.24486111111111075
2014-12-01,9,3.5250000000000004,-1.8301388888888885
2014-12-01,10,4.316666666666666,-1.0384722222222225
2014-12-01,11,5.699999999999999,0.3448611111111104
2014-12-01,12,5.566666666666666,0.21152777777777754
2015-01-01,1,5.016666666666667,-0.2787500000000005
2015-01-01,2,5.7,0.4045833333333331
2015-01-01,3,5.6000000000000005,0.30458333333333343
2015-01-01,4,5.300000000000001,0.004583333333333606
2015-01-01,5,5.983333333333333,0.6879166666666663
2015-01-01,6,6.3,1.0045833333333327
2015-01-01,7,5.220000000000001,-0.07541666666666647
2015-01-01,8,5.55,0.2545833333333327
2015-01-01,9,3.475,-1.820416666666667
2015-01-01,10,4.3,-0.9954166666666673
2015-01-01,11,5.6,0.30458333333333254
2015-01-01,12,5.5,0.2045833333333329
2015-02-01,1,4.933333333333334,-0.3264814814814807
2015-02-01,2,5.6,0.34018518518518537
2015-02-01,3,5.633333333333333,0.3735185185185186
2015-02-01,4,5.25,-0.009814814814814277
2015-02-01,5,5.983333333333333,0.7235185185185191
2015-02-01,6,6.2,0.9401851851851859
2015-02-01,7,5.14,-0.1198148148148146
2015-02-01,8,5.5,0.24018518518518572
2015-02-01,9,3.5,-1.7598148148148143
2015-02-01,10,4.333333333333333,-0.9264814814814812
2015-02-01,11,5.6,0.34018518518518537
2015-02-01,12,5.444444444444445,0.18462962962963037
2015-03-01,1,4.866666666666666,-0.3546296296296294
2015-03-01,2,5.6,0.378703703703704
2015-03-01,3,5.6000000000000005,0.3787037037037049
2015-03-01,4,5.199999999999999,-0.02129629629629637
2015-03-01,5,5.966666666666666,0.7453703703703702
2015-03-01,6,6.14,0.918703703703704
2015-03-01,7,5.06,-0.16129629629629605
2015-03-01,8,5.45,0.22870370370370452
2015-03-01,9,3.45,-1.7712962962962955
2015-03-01,10,4.3500000000000005,-0.8712962962962951
2015-03-01,11,5.55,0.32870370370370416
2015-03-01,12,5.422222222222222,0.20092592592592595
2015-04-01,1,4.783333333333333,-0.39143518518518494
2015-04-01,2,5.5,0.32523148148148184
2015-04-01,3,5.5,0.32523148148148184
2015-04-01,4,5.199999999999999,0.025231481481481133
2015-04-01,5,5.933333333333334,0.7585648148148154
2015-04-01,6,6.08,0.9052314814814819
2015-04-01,7,5.0200000000000005,-0.1547685185185177
2015-04-01,8,5.4,0.2252314814814822
2015-04-01,9,3.475,-1.699768518518518
2015-04-01,10,4.4,-0.7747685185185178
2015-04-01,11,5.45,0.275231481481482
2015-04-01,12,5.355555555555556,0.1807870370370379
2015-05-01,1,4.716666666666667,-0.3989351851851852
2015-05-01,2,5.4,0.28439814814814834
2015-05-01,3,5.466666666666666,0.3510648148148139
2015-05-01,4,5.15,0.034398148148148344
2015-05-01,5,5.883333333333333,0.7677314814814808
2015-05-01,6,6.0200000000000005,0.9043981481481485
2015-05-01,7,4.92,-0.19560185185185208
2015-05-01,8,5.25,0.134398148148148
2015-05-01,9,3.475,-1.640601851851852
2015-05-01,10,4.383333333333334,-0.7322685185185183
2015-05-01,11,5.4,0.28439814814814834
2015-05-01,12,5.322222222222222,0.20662037037036995
2015-06-01,1,4.616666666666666,-0.42199074074074083
2015-06-01,2,5.3,0.26134259259259274
2015-06-01,3,5.333333333333333,0.29467592592592595
2015-06-01,4,5.050000000000001,0.011342592592593626
2015-06-01,5,5.816666666666666,0.7780092592592593
2015-06-01,6,5.94,0.9013425925925933
2015-06-01,7,4.86,-0.17865740740740677
2015-06-01,8,5.15,0.11134259259259327
2015-06-01,9,3.475,-1.563657407407407
2015-06-01,10,4.366666666666666,-0.6719907407407408
2015-06-01,11,5.300000000000001,0.2613425925925936
2015-06-01,12,5.255555555555556,0.21689814814814934
2015-07-01,1,4.533333333333333,-0.4244444444444442
2015-07-01,2,5.1,0.14222222222222225
2015-07-01,3,5.3,0.3422222222222224
2015-07-01,4,5.0,0.042222222222222605
2015-07-01,5,5.716666666666666,0.7588888888888885
2015-07-01,6,5.88,0.9222222222222225
2015-07-01,7,4.779999999999999,-0.17777777777777803
2015-07-01,8,4.95,-0.007777777777777217
2015-07-01,9,3.45,-1.5077777777777772
2015-07-01,10,4.333333333333333,-0.6244444444444444
2015-07-01,11,5.25,0.2922222222222226
2015-07-01,12,5.199999999999999,0.2422222222222219
2015-08-01,1,4.483333333333333,-0.4193055555555558
2015-08-01,2,5.0,0.09736111111111079
2015-08-01,3,5.166666666666667,0.26402777777777775
2015-08-01,4,5.0,0.09736111111111079
2015-08-01,5,5.65,0.7473611111111111
2015-08-01,6,5.82,0.9173611111111111
2015-08-01,7,4.720000000000001,-0.18263888888888857
2015-08-01,8,4.85,-0.05263888888888957
2015-08-01,9,3.425,-1.4776388888888894
2015-08-01,10,4.3,-0.6026388888888894
2015-08-01,11,5.25,0.3473611111111108
2015-08-01,12,5.166666666666667,0.26402777777777775
2015-09-01,1,4.416666666666667,-0.43296296296296255
2015-09-01,2,4.9,0.05037037037037084
2015-09-01,3,5.1000000000000005,0.250370370370371
2015-09-01,4,5.0,0.1503703703703705
2015-09-01,5,5.583333333333333,0.7337037037037035
2015-09-01,6,5.76,0.9103703703703703
2015-09-01,7,4.68,-0.1696296296296298
2015-09-01,8,4.699999999999999,-0.14962962962963022
2015-09-01,9,3.4,-1.4496296296296296
2015-09-01,10,4.283333333333333,-0.5662962962962963
2015-09-01,11,5.25,0.4003703703703705
2015-09-01,12,5.122222222222223,0.27259259259259316
2015-10-01,1,4.383333333333334,-0.43106481481481396
2015-10-01,2,4.9,0.08560185185185265
2015-10-01,3,5.033333333333333,0.2189351851851855
2015-10-01,4,5.0,0.1856018518518523
2015-10-01,5,5.483333333333333,0.6689351851851857
2015-10-01,6,5.68,0.865601851851852
2015-10-01,7,4.64,-0.17439814814814802
2015-10-01,8,4.6,-0.21439814814814806
2015-10-01,9,3.425,-1.3893981481481479
2015-10-01,10,4.3,-0.5143981481481479
2015-10-01,11,5.25,0.4356018518518523
2015-10-01,12,5.077777777777778,0.2633796296296307
2015-11-01,1,4.333333333333333,-0.45004629629629633
2015-11-01,2,4.8,0.016620370370370452
2015-11-01,3,4.966666666666666,0.18328703703703653
2015-11-01,4,5.050000000000001,0.26662037037037134
2015-11-01,5,5.4,0.616620370370371
2015-11-01,6,5.64,0.8566203703703703
2015-11-01,7,4.68,-0.10337962962962965
2015-11-01,8,4.5,-0.28337962962962937
2015-11-01,9,3.425,-1.3583796296296295
2015-11-01,10,4.3,-0.48337962962962955
2015-11-01,11,5.25,0.46662037037037063
2015-11-01,12,5.055555555555555,0.272175925925926
2015-12-01,1,4.283333333333333,-0.48356481481481506
2015-12-01,2,4.8,0.03310185185185155
2015-12-01,3,4.966666666666666,0.19976851851851762
2015-12-01,4,5.050000000000001,0.28310185185185244
2015-12-01,5,5.383333333333333,0.6164351851851846
2015-12-01,6,5.6,0.8331018518518514
2015-12-01,7,4.7,-0.0668981481481481
2015-12-01,8,4.4,-0.3668981481481479
2015-12-01,9,3.425,-1.3418981481481485
