,Speaker,transcript_text,clean_transcript_text,date
122,CHAIRMAN GREENSPAN,CHAIRMAN GREENSPAN Governor Blinder,Governor Blinder,19950523
123,MR BLINDER,MR BLINDER I'll be mercifully brief as the last speakerExcept for a few details one of which I mentioned about capacity utilization and a few more which I will mention in a moment I think the Greenbook forecast is pretty reasonable both on the real and the nominal fronts I would shade it a bit lower on real growth in the near term more like DRI's forecast than the Greenbook forecast reflecting my view that in the short term the downside risks exceed the upside risks I say that without a great deal of conviction; I don't want to exaggerate the asymmetry that I see I thought I felt the same way at the last meeting and in reviewing the transcript for that meeting I found that that is what I did say then Between that meeting and this meeting the annual growth rates in the Greenbook for the second and third quarters of 1995 were both written down by an average of 1/2 percentage point and my prediction of what will happen between now and the next Greenbook is a further reduction of that order of magnitude It has occurred to me that I could probably make money by forecasting a bigger slowdown when the Greenbook is forecasting a slowdown and forecasting a bigger acceleration when the Greenbook is forecasting an acceleration,I'll be mercifully brief as the last speakerExcept for a few details one of which I mentioned about capacity utilization and a few more which I will mention in a moment I think the Greenbook forecast is pretty reasonable both on the real and the nominal fronts I would shade it a bit lower on real growth in the near term more like DRI's forecast than the Greenbook forecast reflecting my view that in the short term the downside risks exceed the upside risks I say that without a great deal of conviction; I don't want to exaggerate the asymmetry that I see I thought I felt the same way at the last meeting and in reviewing the transcript for that meeting I found that that is what I did say then Between that meeting and this meeting the annual growth rates in the Greenbook for the second and third quarters of 1995 were both written down by an average of 1/2 percentage point and my prediction of what will happen between now and the next Greenbook is a further reduction of that order of magnitude It has occurred to me that I could probably make money by forecasting a bigger slowdown when the Greenbook is forecasting a slowdown and forecasting a bigger acceleration when the Greenbook is forecasting an acceleration,19950523
124,CHAIRMAN GREENSPAN,CHAIRMAN GREENSPAN That is true of anyone's forecast!,That is true of anyone's forecast!,19950523
125,MR BLINDER,MR BLINDER That was the next sentence out of my mouth! [Laughter] If it is not true of the Greenbook it is an exception to the rule There are a number of reasons for this tendency of forecasts to underestimate changes I mentioned this last time and I am not going to go into any detail here but a lot of those reasons could be summarized by saying that people underestimate multiplier­ accelerator interactions Janet Yellen mentioned several such instances As I look across the components I can find an explanation having to do with consumption that is with saving rates with investment accelerators with government spending with fiscal policy--about which I will have one minute's worth to say in a moment--and with net exports as well It also has to do with the incrediblesmoothness of the inventory cycle in the Greenbook something that has not been remarked about Basically the level of inventory investment in the Greenbook simply converges to what is essentially a steady state without ever overshooting That would be a first if it should happen So I think the multiplier-accelerator interaction is likely to be underestimated in the forecast not by a huge amount but somewhatAs we discussed yesterday around the Board table the treatment of the Mexico shock as a one-quarter event is extremely optimistic as I see it I think that Mexico will be a drag on our exports for longer than is built into this forecast Finally echoing what Governor Lindsey just said though not quite as strongly and certainly not in as much detail I now think that the likelihood is for a bigger fiscal contraction than is built into the Greenbook forecast I was extremely skeptical about this for a long time But with the passage of the budget resolutions in both houses of Congress and as Larry said with the hits having been taken and with the Republican leadership very very committed--you can either put this as having dug themselves into a big hole or put themselves on a nice platform--I think the prospects for a bigger fiscal contraction are much more likely than they were a few months ago I want to note that we are not talking about something that is very far into the futureThis fiscal contraction starts late this year On the other hand as has been remarked what has already happened to the bond market the stock market and the exchange rate is going to be supporting the economy later in the year In my view this does not add up to a crash landing by any means But I think it will not be quite as soft as in the Greenbook I would say it is likely to be a bumpy landing but not bumpy enough to break the landing gear [Laughter],That was the next sentence out of my mouth! [Laughter] If it is not true of the Greenbook it is an exception to the rule There are a number of reasons for this tendency of forecasts to underestimate changes I mentioned this last time and I am not going to go into any detail here but a lot of those reasons could be summarized by saying that people underestimate multiplier­ accelerator interactions Janet Yellen mentioned several such instances As I look across the components I can find an explanation having to do with consumption that is with saving rates with investment accelerators with government spending with fiscal policy--about which I will have one minute's worth to say in a moment--and with net exports as well It also has to do with the incrediblesmoothness of the inventory cycle in the Greenbook something that has not been remarked about Basically the level of inventory investment in the Greenbook simply converges to what is essentially a steady state without ever overshooting That would be a first if it should happen So I think the multiplier-accelerator interaction is likely to be underestimated in the forecast not by a huge amount but somewhatAs we discussed yesterday around the Board table the treatment of the Mexico shock as a one-quarter event is extremely optimistic as I see it I think that Mexico will be a drag on our exports for longer than is built into this forecast Finally echoing what Governor Lindsey just said though not quite as strongly and certainly not in as much detail I now think that the likelihood is for a bigger fiscal contraction than is built into the Greenbook forecast I was extremely skeptical about this for a long time But with the passage of the budget resolutions in both houses of Congress and as Larry said with the hits having been taken and with the Republican leadership very very committed--you can either put this as having dug themselves into a big hole or put themselves on a nice platform--I think the prospects for a bigger fiscal contraction are much more likely than they were a few months ago I want to note that we are not talking about something that is very far into the futureThis fiscal contraction starts late this year On the other hand as has been remarked what has already happened to the bond market the stock market and the exchange rate is going to be supporting the economy later in the year In my view this does not add up to a crash landing by any means But I think it will not be quite as soft as in the Greenbook I would say it is likely to be a bumpy landing but not bumpy enough to break the landing gear [Laughter],19950523
126,CHAIRMAN GREENSPAN,CHAIRMAN GREENSPAN With that we will go to coffee,With that we will go to coffee,19950523
127,COFFEE BREAKMR KOHN,COFFEE BREAKMR KOHN [Statement--see Appendix],[Statement--see Appendix],19950523
128,CHAIRMAN GREENSPAN,CHAIRMAN GREENSPAN Don is the price index that Taylor uses the fixed weight or the implicit deflator?,Don is the price index that Taylor uses the fixed weight or the implicit deflator?,19950523
129,MR KOHN,MR KOHN I think it is the implicit deflator,I think it is the implicit deflator,19950523
130,CHAIRMAN GREENSPAN,CHAIRMAN GREENSPAN So when the gdp figures are revised his normative funds rate will go up?,So when the gdp figures are revised his normative funds rate will go up?,19950523
131,MR KOHN,MR KOHN I would suppose so,I would suppose so,19950523
132,CHAIRMAN GREENSPAN,CHAIRMAN GREENSPAN You don't know what the dimension of that is do you?,You don't know what the dimension of that is do you?,19950523
133,MR KOHN,MR KOHN If you use the implicit deflator in his rule you come out with a federal funds rate around 4-1/4 percent now If you use the cpi rather than the implicit deflator you are around 5-3/4 percent,If you use the implicit deflator in his rule you come out with a federal funds rate around 4-1/4 percent now If you use the cpi rather than the implicit deflator you are around 5-3/4 percent,19950523
134,MS MINEHAN,MS MINEHAN Yes it isser to 6,Yes it isser to 6,19950523
135,MR KOHN,MR KOHN But using the cpi in the equation for earlier years does not track Committee actions as well as using the deflator In particular by persisting at a higher level through the 1991-1993 period the cpi predicts a much higher federal funds rate than the Committee actually adopted,But using the cpi in the equation for earlier years does not track Committee actions as well as using the deflator In particular by persisting at a higher level through the 1991-1993 period the cpi predicts a much higher federal funds rate than the Committee actually adopted,19950523
136,CHAIRMAN GREENSPAN,CHAIRMAN GREENSPAN The crucial question that you raise is that of using his equation to capture what we were deciding over the last eight years and I suggest to you that that may be a little fallacious in the sense that it can be misspecified by the choice of variables,The crucial question that you raise is that of using his equation to capture what we were deciding over the last eight years and I suggest to you that that may be a little fallacious in the sense that it can be misspecified by the choice of variables,19950523
137,MR BLINDER,MR BLINDER Just an elementary observation: It does not make a lot of sense to take the same equation with the same intercept and the same coefficients and then change the right hand variable to see how it does If you had used a different inflation index over the eight years you would have had a different rule,Just an elementary observation: It does not make a lot of sense to take the same equation with the same intercept and the same coefficients and then change the right hand variable to see how it does If you had used a different inflation index over the eight years you would have had a different rule,19950523
138,CHAIRMAN GREENSPAN,CHAIRMAN GREENSPAN That is exactly right,That is exactly right,19950523
139,MR KOHN,MR KOHN Except that Governor Blinder this rule was not estimated,Except that Governor Blinder this rule was not estimated,19950523
140,MR BLINDER,MR BLINDER Right,Right,19950523
141,MR KOHN,MR KOHN He just did something that seemed to make sense and things fell out But you are right if you were to estimate it obviously it would come out somewhat differently,He just did something that seemed to make sense and things fell out But you are right if you were to estimate it obviously it would come out somewhat differently,19950523
142,MR BLINDER,MR BLINDER For both problems,For both problems,19950523
143,CHAIRMAN GREENSPAN,CHAIRMAN GREENSPAN Any other questions? If not I don't have much to add to what has been said in recent meetings because in fact the economy is moving pretty much as expected If you make the adjustment that Governor Blinder requires namely that forecasts are always a moving average of actual events and they smooth out the real world that is one of the reasons I recall saying back in our late January-early February meeting that one of the quarters in this first half was going to surprise us on the down side All I was doing was using the Blinder rule and it always works,Any other questions? If not I don't have much to add to what has been said in recent meetings because in fact the economy is moving pretty much as expected If you make the adjustment that Governor Blinder requires namely that forecasts are always a moving average of actual events and they smooth out the real world that is one of the reasons I recall saying back in our late January-early February meeting that one of the quarters in this first half was going to surprise us on the down side All I was doing was using the Blinder rule and it always works,19950523
144,MR BLINDER,MR BLINDER It never tells you which quarter though! [Laughter],It never tells you which quarter though! [Laughter],19950523
145,CHAIRMAN GREENSPAN,CHAIRMAN GREENSPAN No it never is very helpful in that sense I think we have to look at this particular outlook in terms of what is engendering the softening That softening is very clearly the result of an inventory backup which could be a little stronger than we may expect I think manufacturing may have a few more months maybe three or so of a lot more weakness than is implicit in our forecast The C&I loan figures may be pointing to a slowdown but I suspect that we are going to find that the inventory reduction has been slower than we were expecting and that a goodly part of that was an unintended inventory backup That means that people have not yet come to grips with the squeeze down to a significantly lower rate of inventory investment As a consequence I suspect that the third quarter is going to be softer than is projected in the GreenbookWere it not for the fact that inventory levels no matter how wemeasure them remain quite low I would say the concern that a number of you have expressed with respect to the potential for reduced inventory investment working its way through the income structure and inducing a weaker consumption pattern in a historically typical way would be something that we ought to be concerned about But no matter how we look at the numbers the levels just remain too low for the inventory sector to be a matter of grave concern And because other sectors of the economy such as capital goods and exports and I might add homebuilding are showing signs of sustainability we don't have the conditions that would induce the underlying system to crack at this particular stageThe reason I asked Mike Prell earlier about the size of the gap between orders and shipments is that I suspect that we are going to see new orders coming down in capital goods markets The only question is whether they will drop far enough to breach the shipments level and turn unfilled orders down I think that is a mixed call at this stage but because there is so much of a gap there we have leeway for fairly significant short-term weakening I must say that I don't expect all that much weakening in the expansion largely because the profit picture still looks increasingly supportive That is as the Greenbook indicates the earnings surprises on the up side are still 2 to 1--profits are coming in more favorably twice as often as unfavorably The first-quarter profit numbers that were published are just gangbusters and profit margins are still rising This is really quite extraordinary given the extent of the slowdown that is involved here What history tells us is that we just don't get a capital goods contraction in the context of rising profit margins rising stock prices and long-term interest rates that tend to be falling That may occur--it undoubtedly will at a later stage of the expansion The business cycle is by no means dead but it just does not make any sense in an historical context to presume that we will be looking at significantly weaker capital spending Certainly nonresidential building continues to strengthen and we are getting as many of you have indicated a gradual underlying healing of that problemIndeed the issue may be more what Governor Lindsey is concerned about: There may be too much nonresidential construction going on already or at least showing signs of being overdone and I must say I have a certain sympathy for that kind of concernWe did get a surprising statistic from the mortgage bankers last week I don't know whether to believe it or not but the weekly seasonally adjusted figure on home purchases as reported by the mortgage bankers spiked sharply upward and it does not look like a seasonal adjustment problem because the unadjusted number was the highest that we have seen in a very long time Moreover all the qualitative evidence--the traffic the intentions to buy the consumer confidence elements associated with housing--is in the direction of a rise in housing activity The reason starts are weak is that we have a very heavy overhang of unsold homes through which the market has to work its way The underlying quality of this market is pretty soundIn sum there is no evidence of a cumulative decline in the economy We have a very odd problem in the published inventory data but we also have one in the unpublished data that involves stock adjustment inventories In the housing industry inventories of unsold homes will continue to hold activity down In the motor vehicles area I think as President Moskow indicated that the May data on saleslook somewhat stronger at this stage than those for April although by no means as strong as they have been Nor with all the weakness that we are seeing do the initial claims for unemployment insurance suggest that this economy is in a continuous weakening phase The evidence does suggest that there are going to be a lot more surprises on the down side in the very short run than we may be prepared forThe debt issue that Governor Lindsey raises is an interesting one and I would only respond by suggesting that part of the problem with this big increase in installment credit which really is outsized is a significant displacement coming from the mortgage market Up until fairly recently a rather substantial amount of indirect financing for consumer durables has come from the turnover of existing homes That turnover has induced large realized capital gains that have been financed in the mortgage market Those funds are going disproportionately into the financing of consumer durables The slowness of the mortgage market in relation to the level of existing home sales is suggestive of the fact that less of that is going on and it may be that--1-1/2 billion credit card solicitations--is that what you said?,No it never is very helpful in that sense I think we have to look at this particular outlook in terms of what is engendering the softening That softening is very clearly the result of an inventory backup which could be a little stronger than we may expect I think manufacturing may have a few more months maybe three or so of a lot more weakness than is implicit in our forecast The C&I loan figures may be pointing to a slowdown but I suspect that we are going to find that the inventory reduction has been slower than we were expecting and that a goodly part of that was an unintended inventory backup That means that people have not yet come to grips with the squeeze down to a significantly lower rate of inventory investment As a consequence I suspect that the third quarter is going to be softer than is projected in the GreenbookWere it not for the fact that inventory levels no matter how wemeasure them remain quite low I would say the concern that a number of you have expressed with respect to the potential for reduced inventory investment working its way through the income structure and inducing a weaker consumption pattern in a historically typical way would be something that we ought to be concerned about But no matter how we look at the numbers the levels just remain too low for the inventory sector to be a matter of grave concern And because other sectors of the economy such as capital goods and exports and I might add homebuilding are showing signs of sustainability we don't have the conditions that would induce the underlying system to crack at this particular stageThe reason I asked Mike Prell earlier about the size of the gap between orders and shipments is that I suspect that we are going to see new orders coming down in capital goods markets The only question is whether they will drop far enough to breach the shipments level and turn unfilled orders down I think that is a mixed call at this stage but because there is so much of a gap there we have leeway for fairly significant short-term weakening I must say that I don't expect all that much weakening in the expansion largely because the profit picture still looks increasingly supportive That is as the Greenbook indicates the earnings surprises on the up side are still 2 to 1--profits are coming in more favorably twice as often as unfavorably The first-quarter profit numbers that were published are just gangbusters and profit margins are still rising This is really quite extraordinary given the extent of the slowdown that is involved here What history tells us is that we just don't get a capital goods contraction in the context of rising profit margins rising stock prices and long-term interest rates that tend to be falling That may occur--it undoubtedly will at a later stage of the expansion The business cycle is by no means dead but it just does not make any sense in an historical context to presume that we will be looking at significantly weaker capital spending Certainly nonresidential building continues to strengthen and we are getting as many of you have indicated a gradual underlying healing of that problemIndeed the issue may be more what Governor Lindsey is concerned about: There may be too much nonresidential construction going on already or at least showing signs of being overdone and I must say I have a certain sympathy for that kind of concernWe did get a surprising statistic from the mortgage bankers last week I don't know whether to believe it or not but the weekly seasonally adjusted figure on home purchases as reported by the mortgage bankers spiked sharply upward and it does not look like a seasonal adjustment problem because the unadjusted number was the highest that we have seen in a very long time Moreover all the qualitative evidence--the traffic the intentions to buy the consumer confidence elements associated with housing--is in the direction of a rise in housing activity The reason starts are weak is that we have a very heavy overhang of unsold homes through which the market has to work its way The underlying quality of this market is pretty soundIn sum there is no evidence of a cumulative decline in the economy We have a very odd problem in the published inventory data but we also have one in the unpublished data that involves stock adjustment inventories In the housing industry inventories of unsold homes will continue to hold activity down In the motor vehicles area I think as President Moskow indicated that the May data on saleslook somewhat stronger at this stage than those for April although by no means as strong as they have been Nor with all the weakness that we are seeing do the initial claims for unemployment insurance suggest that this economy is in a continuous weakening phase The evidence does suggest that there are going to be a lot more surprises on the down side in the very short run than we may be prepared forThe debt issue that Governor Lindsey raises is an interesting one and I would only respond by suggesting that part of the problem with this big increase in installment credit which really is outsized is a significant displacement coming from the mortgage market Up until fairly recently a rather substantial amount of indirect financing for consumer durables has come from the turnover of existing homes That turnover has induced large realized capital gains that have been financed in the mortgage market Those funds are going disproportionately into the financing of consumer durables The slowness of the mortgage market in relation to the level of existing home sales is suggestive of the fact that less of that is going on and it may be that--1-1/2 billion credit card solicitations--is that what you said?,19950523
146,MR LINDSEY,MR LINDSEY 12 billion in the first quarter,12 billion in the first quarter,19950523
147,CHAIRMAN GREENSPAN,CHAIRMAN GREENSPAN Is that an official figure? Where did you get the number?,Is that an official figure? Where did you get the number?,19950523
148,MR LINDSEY,MR LINDSEY The bankers gave it to me ,The bankers gave it to me,19950523
149,CHAIRMAN GREENSPAN,CHAIRMAN GREENSPAN No kidding! That is scary! ,No kidding! That is scary!,19950523
150,MR LINDSEY,MR LINDSEY It is scary!,It is scary!,19950523
151,CHAIRMAN GREENSPAN,"CHAIRMAN GREENSPAN Every dog and cat and moose has a credit card! I think that part of the problem is merely a shift in the form of financing but I don't think we can look at those figures without some concern I do agree that the easing of credit terms is a potential problem down the road I say that even though according to the bankers credit terms are still tighter than they were in the late 1980s; but that is scarcely the standard that one should employ as I think one of our colleagues indicated the other dayI would say that there is a bigger problem down the road related to all of this If in fact the economy tracks the Greenbook forecast it is inconceivable in my judgment that it will continue doing so for an extended period That is because if this happens the stock market is going to go straight up and then straight down And on the down side there will be an awful lot of demand implosion So if this economy works as well as the Greenbook suggests the really serious problem that we will have in setting monetary policy which we are going to have to question ourselves on will be how we should respond to asset price bubbles We know how to respond to product price inflation and the instability that is associated with that You may recall that when we moved in February 1994 one of the reasons was that an asset price bubble was building up Little did we know that it was much bigger than we had imagined and that it was more in bonds than in stocks In retrospect it was terribly fortunate that that bubble got pricked at the appropriate time I am not sure that one can make a forecast that is as stable as the one in the Greenbookbecause implicit in such a forecast given human nature are actions that will probably upset it and that concerns meSo one of the reasons why the real world is not very apt to look like the Greenbook is that the way the real world works is not like ""that"" but more something like ""this"" [Secretary's note: The Chairman made a hand gesture indicating a smooth path when he said ""that"" and an uneven path when he said ""this""] The only problem is that we don't know what ""this"" is until after the fact So all forecasters can do is to draw straight lines through things The disequilibrium that is implicit in this forecast is an asset price bubble and I am not sure at this stage that we know how or by what means we ought to be responding to that and whether we dare There is always the question if we make a preemptive strike against an asset bubble of whether we could blow the economy out of the water in the process So it is a slightly nervous-making type of situationI almost hope that the economy will be a little less tranquil buoyant and pleasant because the end result of that is not terribly helpfulOn the product price inflation side I think what we are looking at here is strictly the expected slowdown in productivity that occurs as a consequence of fixed costs not being spread over the aggregate volumes that we have seen As unit labor costs rise accordingly we will be looking inevitably at the beginning of a decline in profit margins but not enough of a decline to prevent final prices from accelerating modestly However that is a cyclical phenomenon and not one that I would be terribly concerned about I am certainly not as concerned about that as I would be about an asset price bubble which is down the road granted but still something to be concerned aboutFortunately as I see it in the short run none of this is relevant! [Laughter] We can as I see it just do ""B"" symmetric and wait until the next meeting I think it is very unlikely that the next meeting is going to be one where we are going to be confronted with an economic expansion that is picking up because my suspicion is--I don't know whether I'd pick the specific timing that Governor Blinder did--that the rate of expansion is going to be shading down a little in the period immediately ahead But I would not expect theslowing to be enough to undercut the fairly solid underlying status of this recovery for a while perhaps a good while yet Vice Chairman","Every dog and cat and moose has a credit card! I think that part of the problem is merely a shift in the form of financing but I don't think we can look at those figures without some concern I do agree that the easing of credit terms is a potential problem down the road I say that even though according to the bankers credit terms are still tighter than they were in the late 1980s; but that is scarcely the standard that one should employ as I think one of our colleagues indicated the other dayI would say that there is a bigger problem down the road related to all of this If in fact the economy tracks the Greenbook forecast it is inconceivable in my judgment that it will continue doing so for an extended period That is because if this happens the stock market is going to go straight up and then straight down And on the down side there will be an awful lot of demand implosion So if this economy works as well as the Greenbook suggests the really serious problem that we will have in setting monetary policy which we are going to have to question ourselves on will be how we should respond to asset price bubbles We know how to respond to product price inflation and the instability that is associated with that You may recall that when we moved in February 1994 one of the reasons was that an asset price bubble was building up Little did we know that it was much bigger than we had imagined and that it was more in bonds than in stocks In retrospect it was terribly fortunate that that bubble got pricked at the appropriate time I am not sure that one can make a forecast that is as stable as the one in the Greenbookbecause implicit in such a forecast given human nature are actions that will probably upset it and that concerns meSo one of the reasons why the real world is not very apt to look like the Greenbook is that the way the real world works is not like ""that"" but more something like ""this"" [Secretary's note: The Chairman made a hand gesture indicating a smooth path when he said ""that"" and an uneven path when he said ""this""] The only problem is that we don't know what ""this"" is until after the fact So all forecasters can do is to draw straight lines through things The disequilibrium that is implicit in this forecast is an asset price bubble and I am not sure at this stage that we know how or by what means we ought to be responding to that and whether we dare There is always the question if we make a preemptive strike against an asset bubble of whether we could blow the economy out of the water in the process So it is a slightly nervous-making type of situationI almost hope that the economy will be a little less tranquil buoyant and pleasant because the end result of that is not terribly helpfulOn the product price inflation side I think what we are looking at here is strictly the expected slowdown in productivity that occurs as a consequence of fixed costs not being spread over the aggregate volumes that we have seen As unit labor costs rise accordingly we will be looking inevitably at the beginning of a decline in profit margins but not enough of a decline to prevent final prices from accelerating modestly However that is a cyclical phenomenon and not one that I would be terribly concerned about I am certainly not as concerned about that as I would be about an asset price bubble which is down the road granted but still something to be concerned aboutFortunately as I see it in the short run none of this is relevant! [Laughter] We can as I see it just do ""B"" symmetric and wait until the next meeting I think it is very unlikely that the next meeting is going to be one where we are going to be confronted with an economic expansion that is picking up because my suspicion is--I don't know whether I'd pick the specific timing that Governor Blinder did--that the rate of expansion is going to be shading down a little in the period immediately ahead But I would not expect theslowing to be enough to undercut the fairly solid underlying status of this recovery for a while perhaps a good while yet Vice Chairman",19950523
152,VICE CHAIRMAN MCDONOUGH,"VICE CHAIRMAN MCDONOUGH Mr Chairman I agree with your recommendation for ""B"" symmetric I think that the last time we were somewhat appropriately more concerned about inflation than we need be now even though I think we must stay alert And therefore the ""B"" symmetric resolution is the appropriate one","Mr Chairman I agree with your recommendation for ""B"" symmetric I think that the last time we were somewhat appropriately more concerned about inflation than we need be now even though I think we must stay alert And therefore the ""B"" symmetric resolution is the appropriate one",19950523
153,CHAIRMAN GREENSPAN,CHAIRMAN GREENSPAN President Minehan,President Minehan,19950523
154,MS MINEHAN,MS MINEHAN I too am in agreement with your proposalMr Chairman There are a couple of things that I think we need to be concerned about First where are the uncertainties? You have talked a bit about that And secondly what are the costs of being wrong in either direction even if the uncertainties are more or less balanced? At this point I think the risks are reasonably balanced But inflation could be higher than the Greenbook projects and my ownassessment is that the costs of being wrong on that side are a little higher than the costs of being wrong on the other side You indicated that you are inclined to the view that the uptick in inflation is cyclical; other people have mentioned that as well I am concerned about the possibility that it is not necessarily all cyclical If it isn't--and the Greenbook has built in an estimated 1/2 point increase in the core cpi rate in 1996 versus 1994--even recognizing that 1994 was pretty low I keep asking myself whether we should be satisfied with that and whether that kind of outcome is something to be sanguine about going forward Are we certain enough that this is cyclical and not some uptick in the trend or is it potentially an uptick in the trend if in fact we are experiencing a pause rather than a more permanent downturn in the growth of demand? So I agree with your comments; I agree with your proposal I think I am just a littlemore nervous about the inflation prospects,I too am in agreement with your proposalMr Chairman There are a couple of things that I think we need to be concerned about First where are the uncertainties? You have talked a bit about that And secondly what are the costs of being wrong in either direction even if the uncertainties are more or less balanced? At this point I think the risks are reasonably balanced But inflation could be higher than the Greenbook projects and my ownassessment is that the costs of being wrong on that side are a little higher than the costs of being wrong on the other side You indicated that you are inclined to the view that the uptick in inflation is cyclical; other people have mentioned that as well I am concerned about the possibility that it is not necessarily all cyclical If it isn't--and the Greenbook has built in an estimated 1/2 point increase in the core cpi rate in 1996 versus 1994--even recognizing that 1994 was pretty low I keep asking myself whether we should be satisfied with that and whether that kind of outcome is something to be sanguine about going forward Are we certain enough that this is cyclical and not some uptick in the trend or is it potentially an uptick in the trend if in fact we are experiencing a pause rather than a more permanent downturn in the growth of demand? So I agree with your comments; I agree with your proposal I think I am just a littlemore nervous about the inflation prospects,19950523
155,CHAIRMAN GREENSPAN,CHAIRMAN GREENSPAN The way I put it is that I am more nervous about the asset bubble than I am about product prices That is not to say that I would disagree with you There may be more than a cyclical element in here that we won't know about until after the fact I think most of it--,The way I put it is that I am more nervous about the asset bubble than I am about product prices That is not to say that I would disagree with you There may be more than a cyclical element in here that we won't know about until after the fact I think most of it--,19950523
156,MS MINEHAN,MS MINEHAN Is cyclical,Is cyclical,19950523
157,CHAIRMAN GREENSPAN,CHAIRMAN GREENSPAN Is cyclical but such inflation is not acceptable as far as I am concerned President McTeer,Is cyclical but such inflation is not acceptable as far as I am concerned President McTeer,19950523
158,MR MCTEER,MR MCTEER I think the risks are somewhat unbalanced to the down side and I think the recent performance of the economy would argue for some easing today but the markets have already done that both interest rates and the exchange market I think they already are providing some support for the economy I agree with your recommendation,I think the risks are somewhat unbalanced to the down side and I think the recent performance of the economy would argue for some easing today but the markets have already done that both interest rates and the exchange market I think they already are providing some support for the economy I agree with your recommendation,19950523
159,CHAIRMAN GREENSPAN,CHAIRMAN GREENSPAN President Broaddus,President Broaddus,19950523
160,MR BROADDUS,MR BROADDUS I certainly agree with your recommendation Mr Chairman When I made my economic statement I pointed out that we face two risks currently--a continuing longer-term inflation risk but also a not inconsequential possibility that the current weakness in the economy may cumulate If the latter situation were in fact to materialize--again that is not what I think is going to happen but who knows it certainly could in the months ahead--it would be very nice for us to be in a position to react to that quickly and promptly That would be a preemptive move against recession which would be the flip side of the preemptive move we made against inflation I think with some success last year The problem of course is credibility If we were to take an action that was in any way seen as an aggressive easing move that could do great damage to the credibility that we have built up over a long period of time at some cost That is why I think it would be very nice if we could find some longer-term nominal anchor for monetary policy in order to impress our longer-term strategic goal more firmly in the public mind We had a discussion of this a couple of meetings ago At that time I said that I thought it would be nice if we were to make an explicit announcement that we were adopting the language of the Neal Amendment as our longer-term objective I am less concerned though about what the form of the anchor would be than that we do something to tie that down preciselyso that we can deal with an increase in the downside risk--should that rnaterialize--flexibly and effectively without giving up all of the gains we have made on the credibility side in recent years In any case I would hope that when we get to the July meeting and we have our usual discussion of longer-term goals we might give that point some attention,I certainly agree with your recommendation Mr Chairman When I made my economic statement I pointed out that we face two risks currently--a continuing longer-term inflation risk but also a not inconsequential possibility that the current weakness in the economy may cumulate If the latter situation were in fact to materialize--again that is not what I think is going to happen but who knows it certainly could in the months ahead--it would be very nice for us to be in a position to react to that quickly and promptly That would be a preemptive move against recession which would be the flip side of the preemptive move we made against inflation I think with some success last year The problem of course is credibility If we were to take an action that was in any way seen as an aggressive easing move that could do great damage to the credibility that we have built up over a long period of time at some cost That is why I think it would be very nice if we could find some longer-term nominal anchor for monetary policy in order to impress our longer-term strategic goal more firmly in the public mind We had a discussion of this a couple of meetings ago At that time I said that I thought it would be nice if we were to make an explicit announcement that we were adopting the language of the Neal Amendment as our longer-term objective I am less concerned though about what the form of the anchor would be than that we do something to tie that down preciselyso that we can deal with an increase in the downside risk--should that rnaterialize--flexibly and effectively without giving up all of the gains we have made on the credibility side in recent years In any case I would hope that when we get to the July meeting and we have our usual discussion of longer-term goals we might give that point some attention,19950523
161,CHAIRMAN GREENSPAN,CHAIRMAN GREENSPAN President Boehne ,President Boehne,19950523
162,MR BOEHNE,"MR BOEHNE I support ""B"" symmetric ","I support ""B"" symmetric",19950523
163,CHAIRMAN GREENSPAN,CHAIRMAN GREENSPAN President Parry,President Parry,19950523
164,MR PARRY,MR PARRY Mr Chairman I support your recommendation I agree that in the short term the risks seem reasonably well balanced although I share the same views as President Minehan about emphasizing the possibility that inflation may be a little higher than our forecast in the shorter term I would suggest however that if we in fact are somewhat agreed about the direction that we would like to see the rate of inflation go in the longer term it will make us rather cautious in moving toward lower rates,Mr Chairman I support your recommendation I agree that in the short term the risks seem reasonably well balanced although I share the same views as President Minehan about emphasizing the possibility that inflation may be a little higher than our forecast in the shorter term I would suggest however that if we in fact are somewhat agreed about the direction that we would like to see the rate of inflation go in the longer term it will make us rather cautious in moving toward lower rates,19950523
165,CHAIRMAN GREENSPAN,CHAIRMAN GREENSPAN President Forrestal,President Forrestal,19950523
166,MR FORRESTAL,"MR FORRESTAL Mr Chairman I think we ought to be fairly happy with the course of monetary policy over the last year and the results that it has achieved in the economy There obviously are uncertainties surrounding the forecast The concerns that you point to with respect to the asset price bubble are real but I think that those are down the road as you have indicated We have the luxury for a change of sitting back and letting events unfold a little longer before we have to make a move So I support your recommendation of a ""B"" symmetric directive","Mr Chairman I think we ought to be fairly happy with the course of monetary policy over the last year and the results that it has achieved in the economy There obviously are uncertainties surrounding the forecast The concerns that you point to with respect to the asset price bubble are real but I think that those are down the road as you have indicated We have the luxury for a change of sitting back and letting events unfold a little longer before we have to make a move So I support your recommendation of a ""B"" symmetric directive",19950523
167,CHAIRMAN GREENSPAN,CHAIRMAN GREENSPAN Governor Blinder,Governor Blinder,19950523
168,MR BLINDER,MR BLINDER I think the wisdom of your recommendation is evident and I'll adopt Bob McTeer's words as my own,I think the wisdom of your recommendation is evident and I'll adopt Bob McTeer's words as my own,19950523
