,Unnamed: 0,date,bucket_1,bucket_2,bucket_3,bucket_4,total,bucket1_perc,bucket2_perc,bucket3_perc,bucket4_perc,speaker,speak_count,speak_length,avg_next_speaker_length,avg_next_speaker_gender,laughter_sum,first_to_introduce_topic,sum_interrupted,sum_interrupter,sum_hedge,avg_day_sentiment,avg_sentiment_per_speaker,short_name,dissenter_dummy,total_yes_vote,total_no_vote,total_vote,perc_disset_vote,Attendees,Male,Female,Percent Male Att,Percent Female Att,ATT NOT VOTERS,Female Voters,Male Voters,Female NON Voters,Male NON Voters,Number of Voters,percent_fem_voter,percent_male_voter,Number of NonVoters,percent_female_NONvoters,percent_male_NONvoters,Total Voters
3170,152,20080318,16,8,5,27,56,0.2857142857142857,0.1428571428571428,0.0892857142857142,0.4821428571428571,mr mishkin,13.0,16936.0,979.6923076923076,1.0,4.0,2.0,0.0,1.0,19.0,0.0578113632210861,0.0129072973169062,mishkin,0.0,8.0,2.0,10.0,0.2,56.0,48.0,8.0,0.8571428571428571,0.1428571428571428,46.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3171,152,20080318,16,8,5,27,56,0.2857142857142857,0.1428571428571428,0.0892857142857142,0.4821428571428571,ms pianalto,2.0,4893.0,32.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0578113632210861,-0.0385093167701863,pianalto,0.0,8.0,2.0,10.0,0.2,56.0,48.0,8.0,0.8571428571428571,0.1428571428571428,46.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3172,152,20080318,16,8,5,27,56,0.2857142857142857,0.1428571428571428,0.0892857142857142,0.4821428571428571,mr plosser,4.0,13906.0,1483.3333333333333,1.0,0.0,1.0,0.0,1.0,12.0,0.0578113632210861,0.0639685476410729,plosser,1.0,8.0,2.0,10.0,0.2,56.0,48.0,8.0,0.8571428571428571,0.1428571428571428,46.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3173,152,20080318,16,8,5,27,56,0.2857142857142857,0.1428571428571428,0.0892857142857142,0.4821428571428571,mr rosengren,3.0,6137.0,419.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0578113632210861,-0.0294302626480076,rosengren,,8.0,2.0,10.0,0.2,56.0,48.0,8.0,0.8571428571428571,0.1428571428571428,46.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3174,152,20080318,16,8,5,27,56,0.2857142857142857,0.1428571428571428,0.0892857142857142,0.4821428571428571,mr sapenaro,2.0,7573.0,27.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0578113632210861,0.0580888060860114,sapenaro,,8.0,2.0,10.0,0.2,56.0,48.0,8.0,0.8571428571428571,0.1428571428571428,46.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3175,152,20080318,16,8,5,27,56,0.2857142857142857,0.1428571428571428,0.0892857142857142,0.4821428571428571,mr sheets,2.0,9796.0,398.0,1.0,0.0,0.0,0.0,1.0,12.0,0.0578113632210861,0.0272206039600309,sheets,,8.0,2.0,10.0,0.2,56.0,48.0,8.0,0.8571428571428571,0.1428571428571428,46.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3176,152,20080318,16,8,5,27,56,0.2857142857142857,0.1428571428571428,0.0892857142857142,0.4821428571428571,mr stern,2.0,5827.0,27.0,1.0,0.0,2.0,0.0,0.0,10.0,0.0578113632210861,0.0808858739026335,stern,0.0,8.0,2.0,10.0,0.2,56.0,48.0,8.0,0.8571428571428571,0.1428571428571428,46.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3177,152,20080318,16,8,5,27,56,0.2857142857142857,0.1428571428571428,0.0892857142857142,0.4821428571428571,mr stockton,6.0,17542.0,1332.1666666666667,1.0,0.0,3.0,0.0,0.0,15.0,0.0578113632210861,0.0137345012664705,stockton,,8.0,2.0,10.0,0.2,56.0,48.0,8.0,0.8571428571428571,0.1428571428571428,46.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3178,152,20080318,16,8,5,27,56,0.2857142857142857,0.1428571428571428,0.0892857142857142,0.4821428571428571,mr warsh,5.0,14147.0,91.8,1.0,1.0,1.0,0.0,0.0,12.0,0.0578113632210861,0.0542928141386104,warsh,0.0,8.0,2.0,10.0,0.2,56.0,48.0,8.0,0.8571428571428571,0.1428571428571428,46.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3179,152,20080318,16,8,5,27,56,0.2857142857142857,0.1428571428571428,0.0892857142857142,0.4821428571428571,ms yellen,2.0,9179.0,24.0,1.0,1.0,1.0,0.0,0.0,16.0,0.0578113632210861,0.0397939680130421,yellen,,8.0,2.0,10.0,0.2,56.0,48.0,8.0,0.8571428571428571,0.1428571428571428,46.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3180,153,20080430,18,11,12,33,74,0.2432432432432432,0.1486486486486486,0.1621621621621621,0.4459459459459459,bchairman bernanke,1.0,27.0,1619.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0423769662983845,0.2,bernanke,0.0,8.0,2.0,10.0,0.2,74.0,57.0,17.0,0.7702702702702703,0.2297297297297297,64.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3181,153,20080430,18,11,12,33,74,0.2432432432432432,0.1486486486486486,0.1621621621621621,0.4459459459459459,chairman bernanke,111.0,44588.0,2369.377358490566,0.9150943396226416,10.0,25.0,0.0,1.0,33.0,0.0423769662983845,0.0234592436336945,bernanke,0.0,8.0,2.0,10.0,0.2,74.0,57.0,17.0,0.7702702702702703,0.2297297297297297,64.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3182,153,20080430,18,11,12,33,74,0.2432432432432432,0.1486486486486486,0.1621621621621621,0.4459459459459459,mr bullard,8.0,8153.0,222.875,1.0,0.0,3.0,0.0,0.0,16.0,0.0423769662983845,-0.0376587542810477,bullard,,8.0,2.0,10.0,0.2,74.0,57.0,17.0,0.7702702702702703,0.2297297297297297,64.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3183,153,20080430,18,11,12,33,74,0.2432432432432432,0.1486486486486486,0.1621621621621621,0.4459459459459459,mr clouse,3.0,12827.0,4068.6666666666665,1.0,0.0,1.0,0.0,0.0,20.0,0.0423769662983845,0.1310907681875423,clouse,,8.0,2.0,10.0,0.2,74.0,57.0,17.0,0.7702702702702703,0.2297297297297297,64.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3184,153,20080430,18,11,12,33,74,0.2432432432432432,0.1486486486486486,0.1621621621621621,0.4459459459459459,ms danker,1.0,705.0,147.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0423769662983845,0.0735294117647059,danker,,8.0,2.0,10.0,0.2,74.0,57.0,17.0,0.7702702702702703,0.2297297297297297,64.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3185,153,20080430,18,11,12,33,74,0.2432432432432432,0.1486486486486486,0.1621621621621621,0.4459459459459459,mr dudley,22.0,26200.0,465.95454545454544,1.0,0.0,13.0,1.0,1.0,32.0,0.0423769662983845,0.0238170142767194,dudley,,8.0,2.0,10.0,0.2,74.0,57.0,17.0,0.7702702702702703,0.2297297297297297,64.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3186,153,20080430,18,11,12,33,74,0.2432432432432432,0.1486486486486486,0.1621621621621621,0.4459459459459459,mr english,5.0,12947.0,153.2,1.0,1.0,4.0,0.0,0.0,26.0,0.0423769662983845,-0.0204524956256651,english,,8.0,2.0,10.0,0.2,74.0,57.0,17.0,0.7702702702702703,0.2297297297297297,64.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3187,153,20080430,18,11,12,33,74,0.2432432432432432,0.1486486486486486,0.1621621621621621,0.4459459459459459,mr evans,9.0,16372.0,173.44444444444446,1.0,0.0,2.0,0.0,0.0,34.0,0.0423769662983845,0.1317333462597579,evans,,8.0,2.0,10.0,0.2,74.0,57.0,17.0,0.7702702702702703,0.2297297297297297,64.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3188,153,20080430,18,11,12,33,74,0.2432432432432432,0.1486486486486486,0.1621621621621621,0.4459459459459459,mr fisher,17.0,20472.0,429.3529411764706,1.0,4.0,10.0,0.0,0.0,18.0,0.0423769662983845,0.0789049494965001,fisher,1.0,8.0,2.0,10.0,0.2,74.0,57.0,17.0,0.7702702702702703,0.2297297297297297,64.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3189,153,20080430,18,11,12,33,74,0.2432432432432432,0.1486486486486486,0.1621621621621621,0.4459459459459459,vice chairman geithner,12.0,20138.0,1122.0,1.0,2.0,3.0,0.0,1.0,25.0,0.0423769662983845,-0.0278248340556363,geithner,0.0,8.0,2.0,10.0,0.2,74.0,57.0,17.0,0.7702702702702703,0.2297297297297297,64.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3190,153,20080430,18,11,12,33,74,0.2432432432432432,0.1486486486486486,0.1621621621621621,0.4459459459459459,mr hilton,7.0,16616.0,1194.142857142857,1.0,0.0,3.0,0.0,0.0,14.0,0.0423769662983845,0.0872445575116223,hilton,,8.0,2.0,10.0,0.2,74.0,57.0,17.0,0.7702702702702703,0.2297297297297297,64.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3191,153,20080430,18,11,12,33,74,0.2432432432432432,0.1486486486486486,0.1621621621621621,0.4459459459459459,mr hoenig,6.0,8820.0,268.0,1.0,1.0,4.0,0.0,0.0,15.0,0.0423769662983845,0.0535130591885628,hoenig,,8.0,2.0,10.0,0.2,74.0,57.0,17.0,0.7702702702702703,0.2297297297297297,64.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3192,153,20080430,18,11,12,33,74,0.2432432432432432,0.1486486486486486,0.1621621621621621,0.4459459459459459,ecbmr kohn,1.0,7.0,140.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0423769662983845,0.0,kohn,0.0,8.0,2.0,10.0,0.2,74.0,57.0,17.0,0.7702702702702703,0.2297297297297297,64.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3193,153,20080430,18,11,12,33,74,0.2432432432432432,0.1486486486486486,0.1621621621621621,0.4459459459459459,mr kohn,11.0,17422.0,232.8181818181818,1.0,4.0,5.0,0.0,0.0,14.0,0.0423769662983845,0.0101163542340013,kohn,0.0,8.0,2.0,10.0,0.2,74.0,57.0,17.0,0.7702702702702703,0.2297297297297297,64.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3194,153,20080430,18,11,12,33,74,0.2432432432432432,0.1486486486486486,0.1621621621621621,0.4459459459459459,mr kroszner,7.0,13162.0,571.4285714285714,1.0,1.0,2.0,0.0,0.0,30.0,0.0423769662983845,0.1303477449861083,kroszner,0.0,8.0,2.0,10.0,0.2,74.0,57.0,17.0,0.7702702702702703,0.2297297297297297,64.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3195,153,20080430,18,11,12,33,74,0.2432432432432432,0.1486486486486486,0.1621621621621621,0.4459459459459459,mr lacker,9.0,26210.0,173.44444444444446,1.0,0.0,6.0,0.0,0.0,35.0,0.0423769662983845,0.0372502734804524,lacker,,8.0,2.0,10.0,0.2,74.0,57.0,17.0,0.7702702702702703,0.2297297297297297,64.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3196,153,20080430,18,11,12,33,74,0.2432432432432432,0.1486486486486486,0.1621621621621621,0.4459459459459459,mr lockhart,4.0,9391.0,152.75,1.0,1.0,1.0,0.0,0.0,15.0,0.0423769662983845,0.0947154663818107,lockhart,,8.0,2.0,10.0,0.2,74.0,57.0,17.0,0.7702702702702703,0.2297297297297297,64.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3197,153,20080430,18,11,12,33,74,0.2432432432432432,0.1486486486486486,0.1621621621621621,0.4459459459459459,mr madigan,14.0,16113.0,973.7857142857144,1.0,0.0,7.0,0.0,0.0,31.0,0.0423769662983845,0.0913755077917543,madigan,,8.0,2.0,10.0,0.2,74.0,57.0,17.0,0.7702702702702703,0.2297297297297297,64.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3198,153,20080430,18,11,12,33,74,0.2432432432432432,0.1486486486486486,0.1621621621621621,0.4459459459459459,mr meyer,5.0,13316.0,2397.8,1.0,0.0,3.0,0.0,0.0,8.0,0.0423769662983845,0.1290392648287385,meyer,,8.0,2.0,10.0,0.2,74.0,57.0,17.0,0.7702702702702703,0.2297297297297297,64.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3199,153,20080430,18,11,12,33,74,0.2432432432432432,0.1486486486486486,0.1621621621621621,0.4459459459459459,mr mishkin,17.0,15624.0,1017.8235294117648,1.0,5.0,10.0,0.0,0.0,31.0,0.0423769662983845,0.1361623095153527,mishkin,0.0,8.0,2.0,10.0,0.2,74.0,57.0,17.0,0.7702702702702703,0.2297297297297297,64.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3200,153,20080430,18,11,12,33,74,0.2432432432432432,0.1486486486486486,0.1621621621621621,0.4459459459459459,ms pianalto,3.0,6010.0,26.666666666666668,1.0,0.0,1.0,0.0,0.0,11.0,0.0423769662983845,0.0864333565638871,pianalto,0.0,8.0,2.0,10.0,0.2,74.0,57.0,17.0,0.7702702702702703,0.2297297297297297,64.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3201,153,20080430,18,11,12,33,74,0.2432432432432432,0.1486486486486486,0.1621621621621621,0.4459459459459459,mr plosser,9.0,22332.0,890.5555555555555,1.0,0.0,3.0,0.0,0.0,28.0,0.0423769662983845,0.0484524361303097,plosser,1.0,8.0,2.0,10.0,0.2,74.0,57.0,17.0,0.7702702702702703,0.2297297297297297,64.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3202,153,20080430,18,11,12,33,74,0.2432432432432432,0.1486486486486486,0.1621621621621621,0.4459459459459459,mr rosengren,4.0,9309.0,28.5,1.0,0.0,1.0,0.0,0.0,18.0,0.0423769662983845,0.0759823795333443,rosengren,,8.0,2.0,10.0,0.2,74.0,57.0,17.0,0.7702702702702703,0.2297297297297297,64.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3203,153,20080430,18,11,12,33,74,0.2432432432432432,0.1486486486486486,0.1621621621621621,0.4459459459459459,mr sheets,2.0,12813.0,3893.0,1.0,0.0,1.0,0.0,0.0,16.0,0.0423769662983845,0.040433635046548,sheets,,8.0,2.0,10.0,0.2,74.0,57.0,17.0,0.7702702702702703,0.2297297297297297,64.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3204,153,20080430,18,11,12,33,74,0.2432432432432432,0.1486486486486486,0.1621621621621621,0.4459459459459459,mr stern,9.0,5925.0,212.44444444444449,1.0,0.0,4.0,0.0,0.0,15.0,0.0423769662983845,0.0288568166535143,stern,0.0,8.0,2.0,10.0,0.2,74.0,57.0,17.0,0.7702702702702703,0.2297297297297297,64.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3205,153,20080430,18,11,12,33,74,0.2432432432432432,0.1486486486486486,0.1621621621621621,0.4459459459459459,mr stockton,16.0,26819.0,1011.1875,1.0,3.0,8.0,1.0,1.0,38.0,0.0423769662983845,0.0068085390421402,stockton,,8.0,2.0,10.0,0.2,74.0,57.0,17.0,0.7702702702702703,0.2297297297297297,64.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3206,153,20080430,18,11,12,33,74,0.2432432432432432,0.1486486486486486,0.1621621621621621,0.4459459459459459,mr warsh,4.0,10432.0,30.5,1.0,1.0,1.0,0.0,0.0,11.0,0.0423769662983845,-0.0297044166237568,warsh,0.0,8.0,2.0,10.0,0.2,74.0,57.0,17.0,0.7702702702702703,0.2297297297297297,64.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3207,153,20080430,18,11,12,33,74,0.2432432432432432,0.1486486486486486,0.1621621621621621,0.4459459459459459,ms yellen,5.0,13976.0,17.25,1.0,0.0,2.0,0.0,0.0,15.0,0.0423769662983845,-0.083409111719443,yellen,,8.0,2.0,10.0,0.2,74.0,57.0,17.0,0.7702702702702703,0.2297297297297297,64.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3208,154,20080625,18,11,11,33,73,0.2465753424657534,0.1506849315068493,0.1506849315068493,0.4520547945205479,mr alvarez,4.0,6961.0,779.2857142857143,1.0,2.0,4.0,0.0,0.0,6.0,0.048794227408951,0.0783072038840859,alvarez,,9.0,1.0,10.0,0.1,73.0,57.0,16.0,0.7808219178082192,0.2191780821917808,63.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3209,154,20080625,18,11,11,33,73,0.2465753424657534,0.1506849315068493,0.1506849315068493,0.4520547945205479,mr angulo,18.0,21200.0,471.8888888888889,1.0,0.0,4.0,1.0,1.0,15.0,0.048794227408951,0.0514530196908948,angulo,,9.0,1.0,10.0,0.1,73.0,57.0,16.0,0.7808219178082192,0.2191780821917808,63.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3210,154,20080625,18,11,11,33,73,0.2465753424657534,0.1506849315068493,0.1506849315068493,0.4520547945205479,bchairman bernanke,1.0,26.0,3420.0,1.0,0.0,1.0,0.0,0.0,0.0,0.048794227408951,0.2,bernanke,0.0,9.0,1.0,10.0,0.1,73.0,57.0,16.0,0.7808219178082192,0.2191780821917808,63.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3211,154,20080625,18,11,11,33,73,0.2465753424657534,0.1506849315068493,0.1506849315068493,0.4520547945205479,chairman bernanke,110.0,33986.0,2546.706896551724,0.9482758620689656,1.0,54.0,0.0,1.0,38.0,0.048794227408951,0.0445749023185779,bernanke,0.0,9.0,1.0,10.0,0.1,73.0,57.0,16.0,0.7808219178082192,0.2191780821917808,63.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3212,154,20080625,18,11,11,33,73,0.2465753424657534,0.1506849315068493,0.1506849315068493,0.4520547945205479,mr bullard,6.0,9636.0,258.1666666666667,1.0,0.0,4.0,1.0,1.0,18.0,0.048794227408951,-0.0150457300500109,bullard,,9.0,1.0,10.0,0.1,73.0,57.0,16.0,0.7808219178082192,0.2191780821917808,63.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3213,154,20080625,18,11,11,33,73,0.2465753424657534,0.1506849315068493,0.1506849315068493,0.4520547945205479,ms danker,1.0,655.0,109.0,1.0,0.0,0.0,0.0,1.0,0.0,0.048794227408951,0.0606060606060606,danker,,9.0,1.0,10.0,0.1,73.0,57.0,16.0,0.7808219178082192,0.2191780821917808,63.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3214,154,20080625,18,11,11,33,73,0.2465753424657534,0.1506849315068493,0.1506849315068493,0.4520547945205479,mr dudley,15.0,18099.0,257.5882352941176,1.0,1.0,6.0,0.0,1.0,20.0,0.048794227408951,0.0655543484130952,dudley,,9.0,1.0,10.0,0.1,73.0,57.0,16.0,0.7808219178082192,0.2191780821917808,63.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3215,154,20080625,18,11,11,33,73,0.2465753424657534,0.1506849315068493,0.1506849315068493,0.4520547945205479,mr evans,5.0,16959.0,279.0,1.0,1.0,3.0,0.0,1.0,28.0,0.048794227408951,0.0515142211446219,evans,,9.0,1.0,10.0,0.1,73.0,57.0,16.0,0.7808219178082192,0.2191780821917808,63.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3216,154,20080625,18,11,11,33,73,0.2465753424657534,0.1506849315068493,0.1506849315068493,0.4520547945205479,mr fisher,22.0,18537.0,331.09090909090907,1.0,3.0,14.0,0.0,1.0,20.0,0.048794227408951,0.133348284845673,fisher,1.0,9.0,1.0,10.0,0.1,73.0,57.0,16.0,0.7808219178082192,0.2191780821917808,63.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3217,154,20080625,18,11,11,33,73,0.2465753424657534,0.1506849315068493,0.1506849315068493,0.4520547945205479,vice chairman geithner,17.0,27349.0,423.11764705882354,1.0,2.0,10.0,1.0,1.0,37.0,0.048794227408951,0.0066906510875132,geithner,0.0,9.0,1.0,10.0,0.1,73.0,57.0,16.0,0.7808219178082192,0.2191780821917808,63.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3218,154,20080625,18,11,11,33,73,0.2465753424657534,0.1506849315068493,0.1506849315068493,0.4520547945205479,mr hoenig,5.0,11253.0,81.6,1.0,0.0,3.0,0.0,1.0,12.0,0.048794227408951,0.0791385896148425,hoenig,,9.0,1.0,10.0,0.1,73.0,57.0,16.0,0.7808219178082192,0.2191780821917808,63.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3219,154,20080625,18,11,11,33,73,0.2465753424657534,0.1506849315068493,0.1506849315068493,0.4520547945205479,mr kohn,11.0,19890.0,363.27272727272725,1.0,1.0,4.0,0.0,1.0,18.0,0.048794227408951,0.0532281596316963,kohn,0.0,9.0,1.0,10.0,0.1,73.0,57.0,16.0,0.7808219178082192,0.2191780821917808,63.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3220,154,20080625,18,11,11,33,73,0.2465753424657534,0.1506849315068493,0.1506849315068493,0.4520547945205479,mr kroszner,5.0,16284.0,28.2,1.0,1.0,2.0,0.0,1.0,23.0,0.048794227408951,0.041684900857232,kroszner,0.0,9.0,1.0,10.0,0.1,73.0,57.0,16.0,0.7808219178082192,0.2191780821917808,63.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3221,154,20080625,18,11,11,33,73,0.2465753424657534,0.1506849315068493,0.1506849315068493,0.4520547945205479,mr lacker,31.0,23168.0,280.1935483870968,1.0,2.0,14.0,0.0,1.0,28.0,0.048794227408951,0.02187233362456,lacker,,9.0,1.0,10.0,0.1,73.0,57.0,16.0,0.7808219178082192,0.2191780821917808,63.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3222,154,20080625,18,11,11,33,73,0.2465753424657534,0.1506849315068493,0.1506849315068493,0.4520547945205479,mr lockhart,3.0,11364.0,27.0,1.0,0.0,0.0,0.0,1.0,17.0,0.048794227408951,0.057663157894737,lockhart,,9.0,1.0,10.0,0.1,73.0,57.0,16.0,0.7808219178082192,0.2191780821917808,63.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3223,154,20080625,18,11,11,33,73,0.2465753424657534,0.1506849315068493,0.1506849315068493,0.4520547945205479,mr madigan,6.0,23096.0,45.66666666666666,1.0,0.0,1.0,0.0,1.0,32.0,0.048794227408951,0.0152228480086293,madigan,,9.0,1.0,10.0,0.1,73.0,57.0,16.0,0.7808219178082192,0.2191780821917808,63.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3224,154,20080625,18,11,11,33,73,0.2465753424657534,0.1506849315068493,0.1506849315068493,0.4520547945205479,mr mishkin,7.0,18770.0,1861.375,1.0,1.0,4.0,0.0,1.0,32.0,0.048794227408951,0.060206598826244,mishkin,0.0,9.0,1.0,10.0,0.1,73.0,57.0,16.0,0.7808219178082192,0.2191780821917808,63.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3225,154,20080625,18,11,11,33,73,0.2465753424657534,0.1506849315068493,0.1506849315068493,0.4520547945205479,mr parkinson,4.0,6878.0,540.0,1.0,0.0,2.0,0.0,1.0,6.0,0.048794227408951,0.0386443271407606,parkinson,,9.0,1.0,10.0,0.1,73.0,57.0,16.0,0.7808219178082192,0.2191780821917808,63.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3226,154,20080625,18,11,11,33,73,0.2465753424657534,0.1506849315068493,0.1506849315068493,0.4520547945205479,ms pianalto,3.0,8198.0,26.666666666666668,1.0,0.0,1.0,0.0,1.0,7.0,0.048794227408951,0.056281010321729,pianalto,0.0,9.0,1.0,10.0,0.1,73.0,57.0,16.0,0.7808219178082192,0.2191780821917808,63.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3227,154,20080625,18,11,11,33,73,0.2465753424657534,0.1506849315068493,0.1506849315068493,0.4520547945205479,mr plosser,13.0,21817.0,360.7692307692308,0.9230769230769232,0.0,2.0,0.0,1.0,28.0,0.048794227408951,0.0670734287364158,plosser,0.0,9.0,1.0,10.0,0.1,73.0,57.0,16.0,0.7808219178082192,0.2191780821917808,63.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3228,154,20080625,18,11,11,33,73,0.2465753424657534,0.1506849315068493,0.1506849315068493,0.4520547945205479,mr rosengren,8.0,14359.0,398.125,1.0,0.0,0.0,0.0,1.0,21.0,0.048794227408951,0.0102608501929441,rosengren,,9.0,1.0,10.0,0.1,73.0,57.0,16.0,0.7808219178082192,0.2191780821917808,63.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3229,154,20080625,18,11,11,33,73,0.2465753424657534,0.1506849315068493,0.1506849315068493,0.4520547945205479,mr sheets,5.0,13438.0,1464.3333333333333,1.0,0.0,2.0,0.0,1.0,15.0,0.048794227408951,0.0149748095280329,sheets,,9.0,1.0,10.0,0.1,73.0,57.0,16.0,0.7808219178082192,0.2191780821917808,63.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3230,154,20080625,18,11,11,33,73,0.2465753424657534,0.1506849315068493,0.1506849315068493,0.4520547945205479,mr slifman,5.0,13390.0,1817.0,1.0,1.0,4.0,0.0,1.0,15.0,0.048794227408951,0.0454092633532574,slifman,,9.0,1.0,10.0,0.1,73.0,57.0,16.0,0.7808219178082192,0.2191780821917808,63.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3231,154,20080625,18,11,11,33,73,0.2465753424657534,0.1506849315068493,0.1506849315068493,0.4520547945205479,mr stern,5.0,7291.0,142.6,1.0,0.0,3.0,0.0,1.0,16.0,0.048794227408951,0.0818756195917907,stern,0.0,9.0,1.0,10.0,0.1,73.0,57.0,16.0,0.7808219178082192,0.2191780821917808,63.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3232,154,20080625,18,11,11,33,73,0.2465753424657534,0.1506849315068493,0.1506849315068493,0.4520547945205479,mr stockton,3.0,4271.0,141.33333333333334,1.0,0.0,1.0,0.0,1.0,15.0,0.048794227408951,0.0042854800123476,stockton,,9.0,1.0,10.0,0.1,73.0,57.0,16.0,0.7808219178082192,0.2191780821917808,63.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
3233,154,20080625,18,11,11,33,73,0.2465753424657534,0.1506849315068493,0.1506849315068493,0.4520547945205479,mr warsh,5.0,18880.0,1016.6,1.0,2.0,2.0,0.0,1.0,22.0,0.048794227408951,0.0540282947615944,warsh,0.0,9.0,1.0,10.0,0.1,73.0,57.0,16.0,0.7808219178082192,0.2191780821917808,63.0,1.0,9.0,0.0,0.0,10.0,0.1,0.9,0.0,,,10.0
